VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
TREBONS-DE-LUCHON;2;0;Trébons-de-Luchon;trebons de luchon;[0.56897886801465, 42.803826654547635];0.568978868;42.80382665;31110;31559
TREBONS-SUR-LA-GRASSE;71;93;Trébons-sur-la-Grasse;trebons sur la gasse;[1.7213534011206622, 43.44881102675694];1.721353401;43.44881103;31290;31560
TREBRIVAN;73;217;Trébrivan;trebivan;[-3.4821093996584302, 48.31023830716354];-3.4821094;48.31023831;22340;22344
TREBRY;55;215;Trébry;trebry;[-2.558533313775885, 48.345691951542804];-2.558533314;48.34569195;22510;22345
TRECLUN;51;77;Tréclun;treclun;[5.288488662884277, 47.19237105196604];5.288488663;47.19237105;21130;21643
TRECON;6;18;Trécon;trecon;[4.08841746272974, 48.86658374227517];4.088417463;48.86658374;51130;51578
TREDANIEL;27;352;Trédaniel;tredaniel;[-2.605712192802046, 48.346590107958725];-2.605712193;48.34659011;22510;22346
TREDARZEC;74;268;Trédarzec;tredarzec;[-3.20159345047389, 48.790871892779094];-3.20159345;48.79087189;22220;22347
TREDIAS;20;69;Trédias;tredias;[-2.222903751788001, 48.3653903587755];-2.222903752;48.36539036;22250;22348
TREDION;134;270;Trédion;tredion;[-2.584435701963446, 47.78287352510726];-2.584435702;47.78287353;56250;56254
TREDREZ-LOCQUEMEAU;131;179;Trédrez-Locquémeau;22300   tredrez locquemeau;[-3.564412525631529, 48.707536811123376];-3.564412526;48.70753681;22300;22349
TREDUDER;18;49;Tréduder;treduder;[-3.566415352684786, 48.6542493068722];-3.566415353;48.65424931;22310;22350
TREFCON;8;61;Trefcon;trefcon;[3.088646472539217, 49.859082365028314];3.088646473;49.85908237;2490;2747
TREFFENDEL;83;190;Treffendel;treffendel;[-2.008183736371077, 48.03139533519561];-2.008183736;48.03139534;35380;35340
TREFFIAGAT;220;303;Treffiagat;treffiagat;[-4.259748512395265, 47.804904240846554];-4.259748512;47.80490424;29730;29284
TREFFIEUX;55;183;Treffieux;treffieux;[-1.528317961222807, 47.61314304352585];-1.528317961;47.61314304;44170;44208
TREFFLEAN;225;361;Treffléan;trefflean;[-2.622035497011048, 47.6781213313955];-2.622035497;47.67812133;56250;56255
TREFFORT;44;69;Treffort;treffort;[5.6617115744993285, 44.90301537217513];5.661711574;44.90301537;38650;38513
TREFFORT-CUISIAT;2;1;;treffort cuisat;[5.360831651616917, 46.28032818376459];5.360831652;46.28032818;1370;1426
TREFFRIN;39;190;Treffrin;treffrin;[-3.52731682316093, 48.298531408304626];-3.527316823;48.29853141;22340;22351
TREFLAOUENAN;31;116;Tréflaouénan;treflaouenan;[-4.100154402200854, 48.62660436417803];-4.100154402;48.62660436;29440;29285
TREFLEVENEZ;29;51;;treflevenez;[-4.175733200355737, 48.414732337220755];-4.1757332;48.41473234;29800;29286
TREFLEZ;53;342;Tréflez;treflez;[-4.257424846162787, 48.62658784747848];-4.257424846;48.62658785;29430;29287
TREFOLS;52;124;Tréfols;trefols;[3.498917006213307, 48.79544810210671];3.498917006;48.7954481;51210;51579
TREFUMEL;13;46;Tréfumel;trefumel;[-2.024184252382709, 48.337394638874656];-2.024184252;48.33739464;22630;22352
TREGARANTEC;31;96;Trégarantec;tregarantec;[-4.289526981651004, 48.549214183989314];-4.289526982;48.54921418;29260;29288
TREGARVAN;17;38;Trégarvan;tregarvan;[-4.231528359963821, 48.236959037182814];-4.23152836;48.23695904;29560;29289
TREGLAMUS;51;347;Tréglamus;treglamus;[-3.254623451267857, 48.556888400644425];-3.254623451;48.5568884;22540;22354
TREGLONOU;71;210;Tréglonou;treglonou;[-4.548529982124826, 48.547350708794305];-4.548529982;48.54735071;29870;29290
TREGOMEUR;98;230;Trégomeur;tregomeur;[-2.883218076218068, 48.56785771713848];-2.883218076;48.56785772;22590;22356
TREGON;16;65;;tregon;[-2.183836361695218, 48.56673720605192];-2.183836362;48.56673721;22650;22357
TREGONNEAU;26;164;Trégonneau;tregonneau;[-3.162930625622936, 48.61419773586122];-3.162930626;48.61419774;22200;22358
TREGOUREZ;104;249;Trégourez;tregourez;[-3.871307399864944, 48.105726876226946];-3.8713074;48.10572688;29970;29291
TREGROM;118;792;Trégrom;tregrom;[-3.402660972613916, 48.594646428356846];-3.402660973;48.59464643;22420;22359
TREGUENNEC;44;46;Tréguennec;treguennec;[-4.338967223647528, 47.88428394666201];-4.338967224;47.88428395;29720;29292
TREGUEUX;598;943;Trégueux;tregueux;[-2.745064215409294, 48.48007576901503];-2.745064215;48.48007577;22950;22360
TREGUIDEL;69;163;Tréguidel;treguidel;[-2.942882378820251, 48.600237573247114];-2.942882379;48.60023757;22290;22361
TREGUIER;195;329;Tréguier;treguier;[-3.231787765377739, 48.78504658158639];-3.231787765;48.78504658;22220;22362
TREGUNC;597;1184;Trégunc;tregunc;[-3.840852994601975, 47.83806848957827];-3.840852995;47.83806849;29910;29293
TREHET;8;47;;trehet;[0.63390737410726, 47.74218365383201];0.633907374;47.74218365;41800;41263
TREHORENTEUC;11;37;Tréhorenteuc;trehorenteuc;[-2.295274481911793, 48.003791814987196];-2.295274482;48.00379181;56430;56256
TREIGNAC;54;277;Treignac;treignac;[1.801050066470863, 45.552477627910136];1.801050066;45.55247763;19260;19269
TREIGNAT;43;166;Treignat;treignat;[2.35219918739653, 46.34839053365065];2.352199187;46.34839053;3380;3288
TREIGNY;73;329;;treigny;[3.174870869875555, 47.55558892471228];3.17487087;47.55558892;89520;89420
TREILLES;40;52;Treilles;treilles;[2.942689538804463, 42.918039616120566];2.942689539;42.91803962;11510;11398
TREILLIERES;871;975;Treillières;treillieres;[-1.625773020409821, 47.317821837185];-1.62577302;47.31782184;44119;44209
TREIX;11;24;Treix;treix;[5.213691029419107, 48.141483827297336];5.213691029;48.14148383;52000;52494
TREIZE-SEPTIERS;127;500;Treize-Septiers;treize  septiers;[-1.231933611541548, 46.99755861430303];-1.231933612;46.99755861;85600;85295
TREIZE-VENTS;58;157;Treize-Vents;treiz vents;[-0.8459591580169521, 46.91681301228856];-0.845959158;46.91681301;85590;85296
TREJOULS;10;66;Tréjouls;trejouls;[1.202295504621832, 44.26684143087503];1.202295505;44.26684143;82110;82183
TRELANS;3;45;Trélans;trelans;[3.093751238634357, 44.52015786301869];3.093751239;44.52015786;48340;48192
TRELAZE;802;923;;trelaze;[-0.473458788346494, 47.45135717898837];-0.473458788;47.45135718;49800;49353
TRELEVERN;120;189;;treleven;[-3.369677894560117, 48.801785558030765];-3.369677895;48.80178556;22660;22363
TRELINS;12;130;Trelins;trelins;[4.000783013824008, 45.7251404881144];4.000783014;45.72514049;42130;42313
TRELISSAC;796;1009;Trélissac;trelissac;[0.7784163226579831, 45.2097381667675];0.778416323;45.20973817;24750;24557
TRELIVAN;225;360;Trélivan;trelivan;[-2.106335509034362, 48.43039903338534];-2.106335509;48.43039903;22100;22364
TRELLY;45;215;;trelly;[-1.417570327802585, 48.96063787873239];-1.417570328;48.96063788;50660;50605
TRELON;93;450;Trélon;trelon;[4.121723018748393, 50.075515525154515];4.121723019;50.07551553;59132;59601
TRELOU-SUR-MARNE;88;153;Trélou-sur-Marne;trelon sur marne;[3.601579069132381, 49.09167737830046];3.601579069;49.09167738;2850;2748
TREMAOUEZAN;49;88;Trémaouézan;tremaouezan;[-4.255739823039217, 48.50915274987887];-4.255739823;48.50915275;29800;29295
TREMARGAT;30;127;Trémargat;tremargat;[-3.266749560866618, 48.32998657227544];-3.266749561;48.32998657;22110;22365
TREMAUVILLE;6;14;Trémauville;tremauville;[0.521421339647692, 49.664959683704204];0.52142134;49.66495968;76640;76710
TREMBLAY;75;313;;tremblay;[-1.457876431452848, 48.417270887747016];-1.457876431;48.41727089;35460;35341
TREMBLAY-EN-FRANCE;2747;3351;Tremblay-en-France;tremblay en france;[2.554685015432852, 48.97843041205846];2.554685015;48.97843041;93290;93073
TREMBLAY-LES-VILLAGES;187;460;Tremblay-les-Villages;tremblay les village;[1.368678432583807, 48.58816260715192];1.368678433;48.58816261;28170;28393
TREMBLECOURT;12;16;Tremblecourt;tremblecourt;[5.945558291477982, 48.80289308708252];5.945558291;48.80289309;54385;54532
TREMBLOIS-LES-CARIGNAN;0;15;Tremblois-lès-Carignan;tremblois les carignan;[5.260293072208539, 49.662436385792894];5.260293072;49.66243639;8110;8459
TREMBLOIS-LES-ROCROI;7;49;Tremblois-lès-Rocroi;tremblois les rocroi;[4.50057688801075, 49.844891208355946];4.500576888;49.84489121;8150;8460
TREMEHEUC;12;49;Trémeheuc;tremeheuc;[-1.6974522297766481, 48.438920358258436];-1.69745223;48.43892036;35270;35342
TREMEL;38;117;Trémel;tremel;[-3.6182652303921072, 48.60477526018208];-3.61826523;48.60477526;22310;22366
TREMELOIR;43;240;;tremeloir;[-2.8604465809524813, 48.55045933937323];-2.860446581;48.55045934;22590;22367
TREMEOC;137;208;;tremeoc;[-4.219841683179072, 47.90679974607354];-4.219841683;47.90679975;29120;29296
TREMEREUC;61;270;;temereuc;[-2.063988617284284, 48.56082486619216];-2.063988617;48.56082487;22490;22368
TREMEUR;39;146;Trémeur;tremeur;[-2.268425122785526, 48.35100885700371];-2.268425123;48.35100886;22250;22369
TREMEVEN;188;409;;tremenven;[-3.032060206702127, 48.67110857799377];-3.032060207;48.67110858;22290;22370
TREMILLY;5;13;Trémilly;tremilly;[4.77481889669212, 48.37872562892974];4.774818897;48.37872563;52110;52495
TREMINIS;8;84;Tréminis;treminis;[5.772057431608721, 44.732650049217625];5.772057432;44.73265005;38710;38514
TREMOINS;35;43;Trémoins;tremoins;[6.70462228201425, 47.56481372815824];6.704622282;47.56481373;70400;70506
TREMOLAT;57;162;Trémolat;tremolat;[0.833953321497481, 44.87471721595637];0.833953321;44.87471722;24510;24558
TREMONS;26;145;Trémons;tremons;[0.889471727423205, 44.417625314561995];0.889471727;44.41762531;47140;47314
TREMONT;17;115;Trémont;tremont;[0.273573907945653, 48.5992594307321];0.273573908;48.59925943;61390;61492
TREMONT-SUR-SAULX;45;90;Trémont-sur-Saulx;tremont / saulx;[5.069937199453942, 48.74356665838888];5.069937199;48.74356666;55000;55514
TREMONZEY;18;42;Trémonzey;tremonzey;[6.247282512701756, 47.96200060582685];6.247282513;47.96200061;88240;88479
TREMOREL;31;248;Trémorel;tremorel;[-2.302142926413533, 48.19142598894151];-2.302142926;48.19142599;22230;22371
TREMOUILLE;5;37;Trémouille;tremouille;[2.670257021010441, 45.38522084626738];2.670257021;45.38522085;15270;15240
TREMOUILLES;13;149;Trémouilles;tremouilles;[2.63787503677341, 44.23953344633906];2.637875037;44.23953345;12290;12283
TREMOUILLE-SAINT-LOUP;5;37;Trémouille-Saint-Loup;tremouille st loup;[2.5636279955744463, 45.48607606499748];2.563627996;45.48607606;63810;63437
TREMOULET;10;37;Trémoulet;tremoulet;[1.7171548716579181, 43.158144535279995];1.717154872;43.15814454;9700;9315
TREMUSON;168;288;Trémuson;tremuson;[-2.8479077452176282, 48.52481902080075];-2.847907745;48.52481902;22440;22372
TRENAL;20;57;Trenal;trenal;[5.468869956867883, 46.63965684447248];5.468869957;46.63965684;39570;39537
TRENSACQ;42;93;Trensacq;trensacq;[-0.7151637174441501, 44.2234241155418];-0.715163717;44.22342412;40630;40319
TRENTELS;46;269;Trentels;trentels;[0.8639319536478091, 44.44569643614502];0.863931954;44.44569644;47140;47315
TREOGAN;22;54;Tréogan;treogan;[-3.530084602261658, 48.18671409814532];-3.530084602;48.1867141;22340;22373
TREOGAT;50;91;Tréogat;treogat;[-4.340105141565586, 47.91046207262752];-4.340105142;47.91046207;29720;29298
TREON;125;207;Tréon;treon;[1.325035570135944, 48.67524568374396];1.32503557;48.67524568;28500;28394
TREOUERGAT;21;97;Tréouergat;treouergat;[-4.602946446180732, 48.49524306697843];-4.602946446;48.49524307;29290;29299
TREPAIL;40;68;Trépail;trepail;[4.182057702022195, 49.109224870537545];4.182057702;49.10922487;51380;51580
TREPOT;32;148;Trépot;trepot;[6.169893852383686, 47.16932975255077];6.169893852;47.16932975;25620;25569
TREPREL;3;38;Tréprel;treprel;[-0.34680955196275803, 48.89860312575278];-0.346809552;48.89860313;14690;14710
TREPT;175;473;Trept;trept;[5.324179677805738, 45.68879733349484];5.324179678;45.68879733;38460;38515
TRESAUVAUX;5;10;Trésauvaux;tresauvaux;[5.612188815262404, 49.079498818092574];5.612188815;49.07949882;55160;55515
TRESBOEUF;59;890;Tresbœuf;tresboeuf;[-1.553142015045555, 47.880922929328406];-1.553142015;47.88092293;35320;35343
TRESCAULT;13;50;Trescault;trecault;[3.096820342583991, 50.090438731058185];3.096820343;50.09043873;62147;62830
TRESCLEOUX;11;67;Trescléoux;trescleoux;[5.718257302454626, 44.354950867651205];5.718257302;44.35495087;5700;5172
TRESILLEY;6;38;Trésilley;tresilley;[6.027676568302241, 47.4451067900358];6.027676568;47.44510679;70190;70507
TRESLON;17;43;Treslon;treslon;[3.82706094707392, 49.24179668570074];3.827060947;49.24179669;51140;51581
TRESNAY;5;57;Tresnay;tresnay;[3.194576982029059, 46.70029994196437];3.194576982;46.70029994;58240;58296
TRESPOUX-RASSIELS;44;208;Trespoux-Rassiels;trespoux   rassiels;[1.35834286851106, 44.42153092938417];1.358342869;44.42153093;46090;46322
TRESSAN;60;111;Tressan;tressan;[3.4866035995588023, 43.57287270573305];3.4866036;43.57287271;34230;34313
TRESSANDANS;8;10;Tressandans;tressandans;[6.336298447547422, 47.4975648917191];6.336298448;47.49756489;25680;25570
TRESSANGE;620;577;Tressange;tressange;[5.982370507253306, 49.4096807011887];5.982370507;49.4096807;57710;57678
TRESSE;485;618;Tresses;tresse;[-1.875723791315799, 48.48091901003702];-1.875723791;48.48091901;35720;35344
TRESSERRE;96;220;Tresserre;tressere;[2.837553036529794, 42.55563205776614];2.837553037;42.55563206;66300;66214
TRESSERVE;262;213;Tresserve;tresserve;[5.889682261581665, 45.67432495743213];5.889682262;45.67432496;73100;73300
TRESSIGNAUX;65;202;Tressignaux;tressignaux;[-2.974875938880203, 48.61038664480329];-2.974875939;48.61038664;22290;22375
TRESSON;66;262;Tresson;tresson;[0.5563154494851801, 47.90303681562255];0.556315449;47.90303682;72440;72361
TRETEAU;39;195;Treteau;treteau;[3.51996970707089, 46.367710442188184];3.519969707;46.36771044;3220;3289
TRETS;1593;3531;Trets;trets;[5.699952431901688, 43.43780872685173];5.699952432;43.43780873;13530;13110
TREUX;17;40;Treux;treux;[2.59162319355889, 49.95138159058219];2.591623194;49.95138159;80300;80769
TREUZY-LEVELAY;53;99;Treuzy-Levelay;treuzy levelay;[2.794817348957538, 48.2730119814016];2.794817349;48.27301198;77710;77473
TREVE;70;355;;treve;[-2.806983122310973, 48.21601429018205];-2.806983122;48.21601429;22600;22376
TREVENANS;132;145;Trévenans;trevenans;[6.86855180088825, 47.56671045378845];6.868551801;47.56671045;90400;90097
TREVENEUC;90;164;Tréveneuc;treveneuc;[-2.873759347564922, 48.659848030553526];-2.873759348;48.65984803;22410;22377
TREVERAY;34;107;Tréveray;treveray;[5.390166983696274, 48.605344383926095];5.390166984;48.60534438;55130;55516
TREVEREC;9;47;;treverec;[-3.054573266418197, 48.65949770598678];-3.054573266;48.65949771;22290;22378
TREVERIEN;52;236;;treveien;[-1.920350721040217, 48.37087683677053];-1.920350721;48.37087684;35190;35345
TREVES;75;232;Trèves;treves;[4.689685392420695, 45.53480028408803];4.689685392;45.53480028;69420;69252
TREVIEN;22;73;Trévien;trevien;[2.120460905501539, 44.10788085938308];2.120460906;44.10788086;81190;81304
TREVIERES;44;201;;revieres;[-0.9160962683278591, 49.29923848866867];-0.916096268;49.29923849;14710;14711
TREVIGNIN;70;164;Trévignin;tevignin;[5.968598562048646, 45.70470659218022];5.968598562;45.70470659;73100;73301
TREVILLACH;13;62;Trévillach;trevillach;[2.508863419360964, 42.70957530539018];2.508863419;42.70957531;66130;66215
TREVILLE;24;35;Tréville;treville;[1.954970223330383, 43.38286917260213];1.954970223;43.38286917;11400;11399
TREVILLERS;20;99;Trévillers;treviller;[6.87447144462749, 47.283818398297925];6.874471445;47.2838184;25470;25571
TREVILLY;3;14;;revilly;[4.053190631816641, 47.52652488690342];4.053190632;47.52652489;89420;89421
TREVOL;168;430;Trévol;trevol;[3.31589139325545, 46.63705129085533];3.315891393;46.63705129;3460;3290
TREVOU-TREGUIGNEC;130;191;Trévou-Tréguignec;trevou treguignec;[-3.344991787056853, 48.81213557626793];-3.344991787;48.81213558;22660;22379
TREVOUX;598;569;Trévoux;tr(evoux;[4.771441500697906, 45.94067165501775];4.771441501;45.94067166;1600;1427
TREVRON;46;123;Trévron;trevron;[-2.068250845332065, 48.38942818795925];-2.068250845;48.38942819;22100;22380
TREZELLES;23;176;Trézelles;trezelles;[3.596714193612781, 46.319532470830936];3.596714194;46.31953247;3220;3291
TREZENY;33;69;;trezeny;[-3.3605353161224922, 48.75464086835984];-3.360535316;48.75464087;22450;22381
TREZIERS;2;24;Tréziers;treziers;[1.963066290970006, 43.055738147475175];1.963066291;43.05573815;11230;11400
TREZILIDE;15;80;;trezilide;[-4.083666554081128, 48.60995596702277];-4.083666554;48.60995597;29440;29301
TREZIOUX;53;195;Trézioux;trezioux;[3.472592729730816, 45.71936017745345];3.47259273;45.71936018;63520;63438
TRIAC-LAUTRAIT;54;104;Triac-Lautrait;triac lautrait;[-0.11575065773721901, 45.68287491841294];-0.115750658;45.68287492;16200;16387
TRIBEHOU;35;126;Tribehou;tribehou;[-1.245929634328355, 49.209133195642075];-1.245929634;49.2091332;50620;50606
TRICHEY;5;18;Trichey;trichey;[4.140131539120244, 47.9247277891541];4.140131539;47.92472779;89430;89422
TRICOT;103;303;Tricot;tricot;[2.584602176862521, 49.56314544893291];2.584602177;49.56314545;60420;60643
TRIE-CHATEAU;205;212;Trie-Château;tri chateau;[1.813926814074224, 49.28680189785041];1.813926814;49.2868019;60590;60644
TRIE-LA-VILLE;45;108;Trie-la-Ville;trie la ville;[1.842033312262018, 49.28589706952688];1.842033312;49.28589707;60590;60645
TRIEL-SUR-SEINE;1507;1153;Triel-sur-Seine;triel sur seine;[2.008770516632395, 48.97802825130504];2.008770517;48.97802825;78510;78624
TRIEMBACH-AU-VAL;56;41;Triembach-au-Val;triembach au val;[7.334160029109177, 48.34342655287696];7.334160029;48.34342655;67220;67493
TRIEUX;274;428;Trieux;trieux;[5.943746845682419, 49.322554640263526];5.943746846;49.32255464;54750;54533
TRIGANCE;15;146;Trigance;trigance;[6.436485943757298, 43.74140083384512];6.436485944;43.74140083;83840;83142
TRIGNAC;624;1128;Trignac;trignac;[-2.207000455845623, 47.312532841637136];-2.207000456;47.31253284;44570;44210
TRIGUERES;157;388;Triguères;trigueres;[2.994799008943695, 47.93920513809352];2.994799009;47.93920514;45220;45329
TRILBARDOU;206;175;Trilbardou;tribardou;[2.804178973780568, 48.94877120022706];2.804178974;48.9487712;77450;77474
TRILLA;14;21;Trilla;trilla;[2.521425842836543, 42.73874759585435];2.521425843;42.7387476;66220;66216
TRILPORT;548;515;Trilport;trilport;[2.966241039699365, 48.95872492497095];2.96624104;48.95872492;77470;77475
TRIMBACH;42;103;Trimbach;trimbach;[8.018231562182654, 48.94037375263563];8.018231562;48.94037375;67470;67494
TRIMER;16;57;Trimer;trimer;[-1.89692594024608, 48.344005582331235];-1.89692594;48.34400558;35190;35346
TRINAY;25;50;Trinay;trinay;[1.952539617828074, 48.08434466559517];1.952539618;48.08434467;45410;45330
TRIPLEVILLE;6;39;;tripeville;[1.4814884225970921, 47.94625364969308];1.481488423;47.94625365;41240;41264
TRIQUERVILLE;33;38;;trinquerville;[0.61843572588672, 49.50228893780656];0.618435726;49.50228894;76170;76713
TRIQUEVILLE;24;81;Triqueville;tricqueville;[0.43735487208871404, 49.32989519732549];0.437354872;49.3298952;27500;27662
TRITTELING-REDLACH;82;51;Tritteling-Redlach;tritteling   redlach;[6.616775943003378, 49.07753553682649];6.616775943;49.07753554;57385;57679
TRIVY;26;83;Trivy;trivy;[4.487435696047337, 46.39072314077788];4.487435696;46.39072314;71520;71547
TRIZAC;20;177;Trizac;trizac;[2.544424031396567, 45.24423286063538];2.544424031;45.24423286;15400;15243
TRIZAY;326;520;Trizay;trizay;[-0.903805758025316, 45.882415910862726];-0.903805758;45.88241591;17250;17453
TRIZAY-COUTRETOT-SAINT-SERGE;23;62;Trizay-Coutretot-Saint-Serge;trizay cotretot saint serge;[0.8781323747077421, 48.29284512990687];0.878132375;48.29284513;28400;28395
TRIZAY-LES-BONNEVAL;23;62;Trizay-lès-Bonneval;frizay les bonneval;[1.33237948177199, 48.19979045468226];1.332379482;48.19979045;28800;28396
TROCHE;30;147;Troche;troche;[1.447945612305063, 45.39696586803942];1.447945612;45.39696587;19230;19270
TROCHERES;13;32;Trochères;trocheres;[5.314687529349189, 47.34817819812084];5.314687529;47.3481782;21310;21644
