VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
SAINT-GERMAIN-DU-PINEL;112;517;Saint-Germain-du-Pinel;saint germain du pinel;[-1.172627073430156, 48.0050253994423];-1.172627073;48.0050254;35370;35272
SAINT-GERMAIN-DU-PLAIN;186;400;Saint-Germain-du-Plain;saint germain du plain;[4.983950087653136, 46.694431494482465];4.983950088;46.69443149;71370;71420
SAINT-GERMAIN-DU-PUY;633;611;Saint-Germain-du-Puy;saint  germain du puy;[2.478893434213432, 47.10766412406125];2.478893434;47.10766412;18390;18213
SAINT-GERMAIN-DU-SALEMBRE;86;403;Saint-Germain-du-Salembre;saint germain du salembre;[0.437779642588538, 45.12797253701335];0.437779643;45.12797254;24190;24418
SAINT-GERMAIN-DU-SEUDRE;39;166;Saint-Germain-du-Seudre;saint germain du seudre;[-0.685698200165612, 45.513158613653786];-0.6856982;45.51315861;17240;17342
SAINT-GERMAIN-DU-TEIL;50;179;Saint-Germain-du-Teil;saint germain du teil;[3.172379028654092, 44.48168832997706];3.172379029;44.48168833;48340;48156
SAINT-GERMAIN-EN-BRIONNAIS;15;44;Saint-Germain-en-Brionnais;saint germain en brionnais;[4.251072344742719, 46.34653651363625];4.251072345;46.34653651;71800;71421
SAINT-GERMAIN-EN-COGLES;140;430;Saint-Germain-en-Coglès;saint gemain en cogles;[-1.26442564596779, 48.397443473475256];-1.264425646;48.39744347;35133;35273
SAINT-GERMAIN-EN-LAYE;3203;1969;Saint-Germain-en-Laye;saint germain en laye;[2.098709293753965, 48.9407041394034];2.098709294;48.94070414;78100;78551
SAINT-GERMAIN-EN-MONTAGNE;26;110;Saint-Germain-en-Montagne;saint germain en montagne;[5.937964523762127, 46.779094121901316];5.937964524;46.77909412;39300;39481
SAINT-GERMAIN-ET-MONS;82;321;Saint-Germain-et-Mons;saint germain et mons;[0.5912116116633791, 44.828658212784305];0.591211612;44.82865821;24520;24419
SAINT-GERMAIN-L'AIGUILLER;27;50;; st germain l aiguiller;[-0.8316709707666761, 46.688344922239274];-0.831670971;46.68834492;85390;85219
SAINT-GERMAIN-L'HERM;31;192;Saint-Germain-l'Herm;saint germail l'herm;[3.544688626869577, 45.462835035482875];3.544688627;45.46283504;63630;63353
SAINT-GERMAIN-LA-BLANCHE-HERBE;216;218;Saint-Germain-la-Blanche-Herbe;saint germain la blanche;[-0.421595824393009, 49.19559835904855];-0.421595824;49.19559836;14280;14587
SAINT-GERMAIN-LA-CAMPAGNE;69;271;Saint-Germain-la-Campagne;saint germain la campagne;[0.41285222815724004, 49.05229218761981];0.412852228;49.05229219;27230;27547
SAINT-GERMAIN-LA-CHAMBOTTE;26;119;;entrelacs  st germain la chambotte;[5.878795304399426, 45.77848003929462];5.878795304;45.77848004;73410;73238
SAINT-GERMAIN-LA-MONTAGNE;14;47;Saint-Germain-la-Montagne;saint germain la montagne;[4.391308795377631, 46.19903720115593];4.391308795;46.1990372;42670;42229
SAINT-GERMAIN-LA-POTERIE;73;70;Saint-Germain-la-Poterie;saint germain la poterie;[1.9718674660021862, 49.44238081393105];1.971867466;49.44238081;60650;60576
SAINT-GERMAIN-LA-VILLE;40;112;Saint-Germain-la-Ville;saint germain la ville;[4.461690660241349, 48.89186104640369];4.46169066;48.89186105;51240;51482
SAINT-GERMAIN-LANGOT;32;119;Saint-Germain-Langot;saint germain langot;[-0.32729122047506404, 48.92232672721928];-0.32729122;48.92232673;14700;14588
SAINT-GERMAIN-LAPRADE;166;626;Saint-Germain-Laprade;saint germain laparade;[3.97768212023608, 45.0328118142091];3.97768212;45.03281181;43700;43190
SAINT-GERMAIN-LAVAL;377;721;Saint-Germain-Laval;saint germain laval;[4.019888374086177, 45.83084487281829];4.019888374;45.83084487;42260;42230
SAINT-GERMAIN-LAVOLPS;9;23;Saint-Germain-Lavolps;saint germain lavops;[2.213790399495684, 45.60747274714002];2.213790399;45.60747275;19290;19206
SAINT-GERMAIN-LAXIS;81;84;Saint-Germain-Laxis;saint germain laxis;[2.706371665122587, 48.58627719142536];2.706371665;48.58627719;77950;77410
SAINT-GERMAIN-LE-CHATELET;112;105;Saint-Germain-le-Châtelet;saint germain chatelet;[6.961145836661281, 47.70027017557529];6.961145837;47.70027018;90110;90091
SAINT-GERMAIN-LE-FOUILLOUX;83;195;Saint-Germain-le-Fouilloux;saint germain le fouillou;[-0.812282389838467, 48.1404679816808];-0.81228239;48.14046798;53240;53224
SAINT-GERMAIN-LE-GAILLARD;136;308;Saint-Germain-le-Gaillard;saint germain de gaillard;[1.254617369671324, 48.424202507739786];1.25461737;48.42420251;28190;28339
SAINT-GERMAIN-LE-GUILLAUME;38;113;Saint-Germain-le-Guillaume;saint germain le guillaume;[-0.827228115732892, 48.20740573511729];-0.827228116;48.20740574;53240;53225
SAINT-GERMAIN-LE-ROCHEUX;5;43;Saint-Germain-le-Rocheux;saint germain le rocheux;[4.663436302374626, 47.75616393069301];4.663436302;47.75616393;21510;21549
SAINT-GERMAIN-LE-VASSON;79;173;Saint-Germain-le-Vasson;saint germain le vasson;[-0.30142856488413905, 48.99994411823018];-0.301428565;48.99994412;14190;14589
SAINT-GERMAIN-LE-VIEUX;6;12;Saint-Germain-le-Vieux;st germain le vieux;[0.31141619826425104, 48.6106053247543];0.311416198;48.61060532;61390;61398
SAINT-GERMAIN-LEMBRON;156;345;Saint-Germain-Lembron;saint germain lembron;[3.242966923774884, 45.45331338636697];3.242966924;45.45331339;63340;63352
SAINT-GERMAIN-LES-ARLAY;28;81;;arlay  st germain les arlay;[5.555951630974032, 46.755212790153976];5.555951631;46.75521279;39210;39482
SAINT-GERMAIN-LES-ARPAJON;1077;1052;Saint-Germain-lès-Arpajon;saint germain les arpajon;[2.2646136849008442, 48.598244460544315];2.264613685;48.59824446;91180;91552
SAINT-GERMAIN-LES-BELLES;118;438;Saint-Germain-les-Belles;saint germain les belles;[1.4860605739724542, 45.604990945318484];1.486060574;45.60499095;87380;87146
SAINT-GERMAIN-LES-BUXY;12;49;Saint-Germain-lès-Buxy;saint germain les buxy;[4.773257009596708, 46.69618029280717];4.77325701;46.69618029;71390;71422
SAINT-GERMAIN-LES-CORBEIL;1060;649;Saint-Germain-lès-Corbeil;st germain les corbeil;[2.491404680721886, 48.625706689923696];2.491404681;48.62570669;91250;91553
SAINT-GERMAIN-LES-PAROISSES;34;103;Saint-Germain-les-Paroisses;saint germain les paroisses;[5.617534408343156, 45.77097492489531];5.617534408;45.77097492;1300;1358
SAINT-GERMAIN-LES-SENAILLY;14;13;Saint-Germain-lès-Senailly;saint germain les senailly;[4.281331389483288, 47.598051922347814];4.281331389;47.59805192;21500;21550
SAINT-GERMAIN-LES-VERGNES;80;547;Saint-Germain-les-Vergnes;saint germain les vergne;[1.620998683968918, 45.26719759822648];1.620998684;45.2671976;19330;19207
SAINT-GERMAIN-LESPINASSE;95;262;Saint-Germain-Lespinasse;saint germain l espinasse;[3.964147376688754, 46.10881395750723];3.964147377;46.10881396;42640;42231
SAINT-GERMAIN-PRES-HERMENT;0;29;Saint-Germain-près-Herment;saint germain pres hermen;[2.5533478725990673, 45.72360978807389];2.553347873;45.72360979;63470;63351
SAINT-GERMAIN-SOUS-CAILLY;49;50;Saint-Germain-sous-Cailly;saint germain sous cailly;[1.20932162589466, 49.57863505901622];1.209321626;49.57863506;76690;76583
SAINT-GERMAIN-SOUS-DOUE;82;391;Saint-Germain-sous-Doue;saint germain sous doue;[3.138942035613044, 48.85110272509661];3.138942036;48.85110273;77169;77411
SAINT-GERMAIN-SUR-AVRE;132;263;Saint-Germain-sur-Avre;saint germain sur avre;[1.2627795341685482, 48.772768856262154];1.262779534;48.77276886;27320;27548
SAINT-GERMAIN-SUR-AY;95;263;Saint-Germain-sur-Ay;saint germain sur ay;[-1.608856128677317, 49.23764983336288];-1.608856129;49.23764983;50430;50481
SAINT-GERMAIN-SUR-BRESLE;9;56;Saint-Germain-sur-Bresle;saint germain sur bresle;[1.746093627949648, 49.82684549789362];1.746093628;49.8268455;80430;80703
SAINT-GERMAIN-SUR-EAULNE;22;63;Saint-Germain-sur-Eaulne;saint germain sur aulne;[1.510567126755548, 49.76596091833647];1.510567127;49.76596092;76270;76584
SAINT-GERMAIN-SUR-ECOLE;54;75;Saint-Germain-sur-École;saint germain sur ecole;[2.510781898359126, 48.47430724856196];2.510781898;48.47430725;77930;77412
SAINT-GERMAIN-SUR-ILLE;114;100;Saint-Germain-sur-Ille;saint germain sur ille;[-1.652649033220079, 48.25098385835396];-1.652649033;48.25098386;35250;35274
SAINT-GERMAIN-SUR-L'ARBRESLE;49;135;;saint  germain  sur  l  arbresle;[4.61298073890066, 45.864315365855504];4.612980739;45.86431537;69210;69208
SAINT-GERMAIN-SUR-MEUSE;26;92;Saint-Germain-sur-Meuse;germain sur meuse;[5.72350490370835, 48.64801312719581];5.723504904;48.64801313;55140;55456
SAINT-GERMAIN-SUR-MOINE;86;513;;saint geramin sur moine;[-1.12284590354874, 47.11782870254602];-1.122845904;47.1178287;49230;49285
SAINT-GERMAIN-SUR-MORIN;473;540;Saint-Germain-sur-Morin;saint germain sur morin;[2.840289850194405, 48.87525806517412];2.84028985;48.87525807;77860;77413
SAINT-GERMAIN-SUR-RENON;31;84;Saint-Germain-sur-Renon;saint germain sur renon;[5.060909039822882, 46.07972854170113];5.06090904;46.07972854;1240;1359
SAINT-GERMAIN-SUR-RHONE;70;89;Saint-Germain-sur-Rhône;saint garmain sur rhone;[5.825923264366077, 46.070029776798044];5.825923264;46.07002978;74910;74235
SAINT-GERMAIN-SUR-SARTHE;40;151;;saint  germain  sur  sarthe;[0.07810880126863001, 48.27965316551944];0.078108801;48.27965317;72130;72284
SAINT-GERMAIN-SUR-SEVES;10;53;Saint-Germain-sur-Sèves;saint germain sur seves;[-1.376707989743824, 49.22003514645853];-1.37670799;49.22003515;50190;50482
SAINT-GERMAIN-SUR-VIENNE;29;86;Saint-Germain-sur-Vienne;saint germain sur vienne;[0.11052455189200401, 47.18059144680329];0.110524552;47.18059145;37500;37220
SAINT-GERMAIN-VILLAGE;110;196;;sainr germain village;[0.498708877956867, 49.34481172284023];0.498708878;49.34481172;27500;27549
SAINT-GERMAINMONT;56;123;Saint-Germainmont;saint  germainmont;[4.134923276258649, 49.520630504718106];4.134923276;49.5206305;8190;8381
SAINT-GERME;23;94;Saint-Germé;saint germe;[-0.146632518805209, 43.6752505393347];-0.146632519;43.67525054;32400;32378
SAINT-GERMIER;76;227;Saint-Germier;saint germier;[2.230111766337558, 43.67686337174885];2.230111766;43.67686337;81210;81252
SAINT-GERON;15;57;Saint-Géron;st geron;[3.294096836057692, 45.33531293989543];3.294096836;45.33531294;43360;43191
SAINT-GERONS;17;70;Saint-Gérons;saint gerons;[2.204690913333879, 44.94150580262146];2.204690913;44.9415058;15150;15189
SAINT-GERVAIS;1021;1448;Saint-Gervais; st gervais;[-1.9805932751932982, 46.92857115893275];-1.980593275;46.92857116;85230;85221
SAINT-GERVAIS-D'AUVERGNE;101;416;Saint-Gervais-d'Auvergne;saint gervais d auvergne;[2.83089717472952, 46.018971537469795];2.830897175;46.01897154;63390;63354
SAINT-GERVAIS-DE-VIC;29;119;Saint-Gervais-de-Vic;saint gervais de vic;[0.7331647836684181, 47.88231259202175];0.733164784;47.88231259;72120;72286
SAINT-GERVAIS-DES-SABLONS;14;28;Saint-Gervais-des-Sablons;saint gervais des sablons;[0.073139613763709, 48.90146133586617];0.073139614;48.90146134;61160;61399
SAINT-GERVAIS-DU-PERRON;28;84;Saint-Gervais-du-Perron;saint gervais du perron;[0.150158348013698, 48.536834462397934];0.150158348;48.53683446;61500;61400
SAINT-GERVAIS-EN-BELIN;154;245;Saint-Gervais-en-Belin;saint gervais en belin;[0.20030968252323603, 47.870068715517256];0.200309683;47.87006872;72220;72287
SAINT-GERVAIS-EN-VALLIERE;49;150;Saint-Gervais-en-Vallière;saint gervais en valiere;[4.962409021540538, 46.94527325602926];4.962409022;46.94527326;71350;71423
SAINT-GERVAIS-LA-FORET;307;311;Saint-Gervais-la-Forêt;st gervais la foret;[1.361389625111568, 47.56074564073738];1.361389625;47.56074564;41350;41212
SAINT-GERVAIS-LES-BAINS;763;657;Saint-Gervais-les-Bains;saint gervais les bains;[6.740162577181039, 45.857186486249056];6.740162577;45.85718649;74170;74236
SAINT-GERVAIS-LES-TROIS-CLOCHERS;106;445;Saint-Gervais-les-Trois-Clochers;st gervais les 3 clochers;[0.419446005432322, 46.89783450488747];0.419446005;46.8978345;86230;86224
SAINT-GERVAIS-SOUS-MEYMONT;12;62;Saint-Gervais-sous-Meymont;saint gervais sous meymont;[3.6127925695104732, 45.66988498964089];3.61279257;45.66988499;63880;63355
SAINT-GERVAIS-SUR-COUCHES;21;77;Saint-Gervais-sur-Couches;saint gervais sur couche;[4.567788793059159, 46.924193211597675];4.567788793;46.92419321;71490;71424
SAINT-GERVAIS-SUR-MARE;139;254;Saint-Gervais-sur-Mare;saint gervais sur mare;[3.049755528801404, 43.66713934026839];3.049755529;43.66713934;34610;34260
SAINT-GERVAIS-SUR-ROUBION;207;352;Saint-Gervais-sur-Roubion;st gervais sur roubion;[4.897982943469895, 44.58373799123771];4.897982943;44.58373799;26160;26305
SAINT-GERVASY;208;684;Saint-Gervasy;saint gervasy;[4.469609190435758, 43.87452308107582];4.46960919;43.87452308;30320;30257
SAINT-GERY;54;237;Saint-Géry;saint gery;[1.6001798483988412, 44.48639025828115];1.600179848;44.48639026;46330;46268
SAINT-GEYRAC;22;334;Saint-Geyrac;saint geyrac;[0.9070344015773221, 45.07457440271073];0.907034402;45.0745744;24330;24421
SAINT-GIBRIEN;48;53;Saint-Gibrien;saint gibrien;[4.294997372606061, 48.97469859320765];4.294997373;48.97469859;51510;51483
SAINT-GILDAS;12;65;Saint-Gildas;saint gildas;[-3.006565255224628, 48.42215361777319];-3.006565255;48.42215362;22800;22291
SAINT-GILDAS-DE-RHUYS;205;335;Saint-Gildas-de-Rhuys;saint gildas de rhuys;[-2.832815213726173, 47.51281401139795];-2.832815214;47.51281401;56730;56214
SAINT-GILDAS-DES-BOIS;318;849;Saint-Gildas-des-Bois;qaint gildas des bois;[-2.059854026044498, 47.5090375075765];-2.059854026;47.50903751;44530;44161
SAINT-GILLES;2536;4361;Saint-Gilles;sain gilles;[3.676957662597676, 49.28154446112475];3.676957663;49.28154446;51170;51484
SAINT-GILLES-CROIX-DE-VIE;876;1004;Saint-Gilles-Croix-de-Vie;st gilles croix de vie;[-1.919463633267887, 46.6904708813612];-1.919463633;46.69047088;85800;85222
SAINT-GILLES-DE-CRETOT;42;75;Saint-Gilles-de-Crétot;saint gille de cretot;[0.6526974556983921, 49.558171651312016];0.652697456;49.55817165;76490;76585
SAINT-GILLES-DE-LA-NEUVILLE;53;135;Saint-Gilles-de-la-Neuville;saint gilles de la neuville;[0.37056031561196, 49.572899594716255];0.370560316;49.57289959;76430;76586
SAINT-GILLES-DES-MARAIS;369;123;Saint-Gilles-des-Marais;saint gilles des marais;[-0.6980073087473461, 48.58503264157218];-0.698007309;48.58503264;61700;61401
SAINT-GILLES-DU-MENE;15;112;;le mene  saint gilles du mene;[-2.550252306303208, 48.24353718343666];-2.550252306;48.24353718;22330;22292
SAINT-GILLES-LES-BOIS;25;146;Saint-Gilles-les-Bois;saint gilles les bois;[-3.090569687128301, 48.65702263108125];-3.090569687;48.65702263;22290;22293
SAINT-GILLES-LES-FORETS;111;440;Saint-Gilles-les-Forêts;st gilles les forets;[1.66694771197522, 45.629076018279186];1.666947712;45.62907602;87130;87147
SAINT-GILLES-PLIGEAUX;21;121;Saint-Gilles-Pligeaux;saint gilles pligeaux;[-3.087109925124405, 48.379664495166885];-3.087109925;48.3796645;22480;22294
SAINT-GILLES-VIEUX-MARCHE;34;110;Saint-Gilles-Vieux-Marché;saint gilles du vieux marche;[-2.969514125956283, 48.2503674727123];-2.969514126;48.25036747;22530;22295
SAINT-GINEIS-EN-COIRON;17;93;Saint-Gineys-en-Coiron;saint gineis en coiron;[4.538942946741717, 44.63370661359715];4.538942947;44.63370661;7580;7242
SAINT-GINGOLPH;130;108;Saint-Gingolph;saint gingolph;[6.778102308489876, 46.38820888348873];6.778102308;46.38820888;74500;74237
SAINT-GIROD;20;57;;saint girod;[5.967068171696907, 45.779812317709116];5.967068172;45.77981232;73410;73239
SAINT-GIRONS;1210;1434;Saint-Girons;saint girons;[1.153265955326279, 42.9752923045037];1.153265955;42.9752923;9200;9261
SAINT-GIRONS-D'AIGUEVIVES;95;344;Saint-Girons-d'Aiguevives;st girons d'aiguevives;[-0.538156488225152, 45.14664166145495];-0.538156488;45.14664166;33920;33416
SAINT-GIRONS-EN-BEARN;9;37;Saint-Girons-en-Béarn;saint girons en bearn;[-0.8238060529956711, 43.55057905463249];-0.823806053;43.55057905;64300;64479
SAINT-GLADIE-ARRIVE-MUNEIN;11;47;Saint-Gladie-Arrive-Munein;st gladie arrive munein;[-0.922870133209548, 43.371442206246854];-0.922870133;43.37144221;64390;64480
SAINT-GLEN;59;148;Saint-Glen;saint gleen;[-2.521566445392301, 48.352265785133376];-2.521566445;48.35226579;22510;22296
SAINT-GOAZEC;82;189;Saint-Goazec;saint goazec;[-3.765615704645832, 48.15124363473252];-3.765615705;48.15124363;29520;29249
SAINT-GOBAIN;260;429;Saint-Gobain;saint   gobain;[3.394111436720336, 49.59538872133635];3.394111437;49.59538872;2410;2680
SAINT-GOBERT;7;56;Saint-Gobert;saint gobert;[3.8321915204705963, 49.80376059682037];3.83219152;49.8037606;2140;2681
SAINT-GOIN;19;52;Saint-Goin;saint goin;[-0.7250992670354911, 43.23120121555932];-0.725099267;43.23120122;64400;64481
SAINT-GONDON;130;299;Saint-Gondon;saint godon;[2.539605390034525, 47.68838341165405];2.53960539;47.68838341;45500;45280
SAINT-GONDRAN;58;101;Saint-Gondran;saint gondran;[-1.825012637102511, 48.26826722842005];-1.825012637;48.26826723;35630;35276
SAINT-GONLAY;32;94;Saint-Gonlay;saint gonlay;[-2.076587885419681, 48.113246960772464];-2.076587885;48.11324696;35750;35277
SAINT-GONNERY;63;247;Saint-Gonnery;st gonnery;[-2.8222508361697463, 48.12596503051482];-2.822250836;48.12596503;56920;56215
SAINT-GOR;25;139;Saint-Gor;saint gor;[-0.23554160646992803, 44.07043579470198];-0.235541606;44.07043579;40120;40262
SAINT-GORGON;70;151;Saint-Gorgon;saint gorgon;[6.653492116716878, 48.32069005053794];6.653492117;48.32069005;88700;88417
SAINT-GORGON-MAIN;16;45;Saint-Gorgon-Main;saint gorgon main;[6.336119293235754, 47.01724207557477];6.336119293;47.01724208;25520;25517
SAINT-GOUENO;25;150;;saint  goueno;[-2.555269220151761, 48.28010615904431];-2.55526922;48.28010616;22330;22297
SAINT-GOURGON;5;25;Saint-Gourgon;saint gourgon;[1.012448518404443, 47.6608251121608];1.012448518;47.66082511;41310;41213
SAINT-GOURSON;15;82;Saint-Gourson;saint gourson;[0.31252080763732304, 45.95214464383606];0.312520808;45.95214464;16700;16325
SAINT-GOUSSAUD;22;57;Saint-Goussaud;saint goussaud;[1.561279828058344, 46.0310651724798];1.561279828;46.03106517;23430;23200
SAINT-GRATIEN;1628;1112;Saint-Gratien;saint gratien;[2.403204987904734, 49.965161888076096];2.403204988;49.96516189;80260;80704
SAINT-GRATIEN-SAVIGNY;19;54;Saint-Gratien-Savigny;saint gratien savigny;[3.659012447893807, 46.90089298874407];3.659012448;46.90089299;58340;58243
SAINT-GRAVE;85;187;Saint-Gravé;saint grave;[-2.288207008627662, 47.7228923689218];-2.288207009;47.72289237;56220;56218
SAINT-GREGOIRE;986;935;Saint-Grégoire;saint gregoire;[2.261064418090006, 43.95516741924151];2.261064418;43.95516742;81350;81253
SAINT-GREGOIRE-D'ARDENNES;30;32;Saint-Grégoire-d'Ardennes;saint grégoire d'ardennes;[-0.508841326498508, 45.510240892687854];-0.508841326;45.51024089;17240;17343
SAINT-GREGOIRE-DU-VIEVRE;37;89;Saint-Grégoire-du-Vièvre;saint gregoire du vievre;[0.625953044218135, 49.24514942341125];0.625953044;49.24514942;27450;27550
SAINT-GRIEDE;4;57;Saint-Griède;saint griede;[-0.09648533878588601, 43.72450380985898];-0.096485339;43.72450381;32110;32380
SAINT-GROUX;26;41;Saint-Groux;saint groux;[0.158281898668154, 45.89086439060199];0.158281899;45.89086439;16230;16326
SAINT-GUEN;18;143;;saint guen;[-2.913803004152744, 48.21101169349103];-2.913803004;48.21101169;22530;22298
SAINT-GUILHEM-LE-DESERT;18;76;Saint-Guilhem-le-Désert;st guilhem le desert;[3.545054814452031, 43.75666441204144];3.545054814;43.75666441;34150;34261
SAINT-GUILLAUME;25;95;Saint-Guillaume;saint guillaume;[5.590845499642082, 44.94536593847272];5.5908455;44.94536594;38650;38391
SAINT-GUINOUX;135;253;Saint-Guinoux;saint  guinoux;[-1.888059912743445, 48.579309682776234];-1.888059913;48.57930968;35430;35279
SAINT-GUIRAUD;72;59;Saint-Guiraud;saint guiraud;[3.451342186052776, 43.67840327863832];3.451342186;43.67840328;34725;34262
SAINT-GUYOMARD;121;318;Saint-Guyomard;saint guyomard;[-2.502103749642248, 47.77934192534663];-2.50210375;47.77934193;56460;56219
SAINT-HAON;9;103;Saint-Haon;saint haon;[3.761824117638283, 44.85517361763929];3.761824118;44.85517362;43340;43192
SAINT-HAON-LE-CHATEL;82;80;Saint-Haon-le-Châtel;saint haon le chatel;[3.917076353728468, 46.064765312349756];3.917076354;46.06476531;42370;42232
SAINT-HAON-LE-VIEUX;40;406;Saint-Haon-le-Vieux;saint haon le vieux;[3.904648949508886, 46.07419932685984];3.90464895;46.07419933;42370;42233
SAINT-HEAND;214;455;Saint-Héand;saint heand;[4.382036562968201, 45.5305252118537];4.382036563;45.53052521;42570;42234
SAINT-HELEN;177;340;Saint-Hélen;saint helen;[-1.959196412160677, 48.466115466116996];-1.959196412;48.46611547;22100;22299
