VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
HARDECOURT-AUX-BOIS;57;355;Hardecourt-aux-Bois;hardecourt aux bois;[2.813961397226289, 49.99314324976955];2.813961397;49.99314325;80360;80418
HARDENCOURT-COCHEREL;39;56;Hardencourt-Cocherel;hardecourt cocherel;[1.3160100061696571, 49.04187375692432];1.316010006;49.04187376;27120;27312
HARDIFORT;18;80;Hardifort;hardifort;[2.481380389931859, 50.81871247935349];2.48138039;50.81871248;59670;59282
HARDINGHEN;73;219;Hardinghen;hardinghen;[1.828123347814029, 50.796852813678754];1.828123348;50.79685281;62132;62412
HARDIVILLERS;47;134;Hardivillers;hardivillers;[2.224713923211705, 49.619042996865765];2.224713923;49.619043;60120;60299
HARDIVILLERS-EN-VEXIN;14;33;;hardivillers en vexin;[1.9352032401183172, 49.31082677315876];1.93520324;49.31082677;60240;60300
HARDRICOURT;296;301;Hardricourt;hardicourt;[1.887299840640628, 49.01093409208184];1.887299841;49.01093409;78250;78299
HAREVILLE;26;95;Haréville;hareville;[6.016638340225386, 48.203728620349096];6.01663834;48.20372862;88800;88231
HARFLEUR;673;930;Harfleur;harfleur;[0.19705031790058203, 49.51382792750788];0.197050318;49.51382793;76700;76341
HARGARTEN-AUX-MINES;119;170;Hargarten-aux-Mines;hargarten aux mines;[6.604773005753297, 49.22131467363821];6.604773006;49.22131467;57550;57296
HARGEVILLE;84;82;Hargeville;hargeville;[1.746146653718347, 48.89521609615529];1.746146654;48.8952161;78790;78300
HARGICOURT;92;211;Hargicourt;hargicourt;[2.520452318554789, 49.713508478543545];2.520452319;49.71350848;80500;80419
HARGNIES;42;257;Hargnies;hargnies;[3.841738070037092, 50.257774099125825];3.84173807;50.2577741;59138;59283
HARLY;134;175;Harly;harly;[3.33484724238567, 49.840705176436686];3.334847242;49.84070518;2100;2371
HARMONVILLE;19;32;Harmonville;harmonville;[5.8716260114345395, 48.4645710910088];5.871626011;48.46457109;88300;88232
HARNES;806;1917;Harnes;harnes;[2.90335898213052, 50.45168875652444];2.903358982;50.45168876;62440;62413
HAROL;25;108;Harol;harol;[6.247816671110807, 48.144172495339426];6.247816671;48.1441725;88270;88233
HAROUE;48;70;Haroué;haroue;[6.187711425072119, 48.47398527905883];6.187711425;48.47398528;54740;54252
HARPONVILLE;12;64;Harponville;harponville;[2.500658599529631, 50.03630583609192];2.5006586;50.03630584;80560;80420
HARPRICH;23;25;Harprich;harprich;[6.655129118063667, 48.96689519399754];6.655129118;48.96689519;57340;57297
HARREBERG;18;57;Harreberg;harreberg;[7.174148167731338, 48.662961021752054];7.174148168;48.66296102;57870;57298
HARREVILLE-LES-CHANTEURS;15;43;Harréville-les-Chanteurs;harreville les chanteur;[5.620771847041119, 48.266996223597815];5.620771847;48.26699622;52150;52237
HARRICOURT;6;73;Harricourt;harricourt;[4.923478186348013, 49.43908305397833];4.923478186;49.43908305;8240;8215
HARSAULT;29;108;;harsault;[6.243867398032094, 48.04938756539802];6.243867398;48.04938757;88240;88234
HARSKIRCHEN;82;112;Harskirchen;harskirchen;[7.026303423306257, 48.923727010917986];7.026303423;48.92372701;67260;67183
HARTENNES-ET-TAUX;32;88;Hartennes-et-Taux;hartennes  et taux;[3.357632876327338, 49.27895344569233];3.357632876;49.27895345;2210;2372
HARTMANNSWILLER;49;71;Hartmannswiller;hartmannswiller;[7.199214647797783, 47.859542422848726];7.199214648;47.85954242;68500;68122
HARTZVILLER;47;138;Hartzviller;hartzviller;[7.087715710212036, 48.670255356099105];7.08771571;48.67025536;57870;57299
HARVILLE;7;30;Harville;harville;[5.728633233048726, 49.09565390278415];5.728633233;49.0956539;55160;55232
HARY;10;60;Hary;hary;[3.9192740373572343, 49.79738865098463];3.919274037;49.79738865;2140;2373
HASELBOURG;36;45;Haselbourg;haselbourg;[7.221823516265977, 48.689484527579346];7.221823516;48.68948453;57850;57300
HASNON;230;764;Hasnon;hasnon;[3.387528428264175, 50.41278092486108];3.387528428;50.41278092;59178;59284
HASPARREN;453;1307;Hasparren;hasparren;[-1.325636110705167, 43.3982982364057];-1.325636111;43.39829824;64240;64256
HASPELSCHIEDT;16;27;Haspelschiedt;haspelschiedt;[7.495381296157252, 49.07658274850043];7.495381296;49.07658275;57230;57301
HATRIZE;134;108;Hatrize;hatrize;[5.897888533526388, 49.19648087461543];5.897888534;49.19648087;54800;54253
HATTEN;172;307;Hatten;hatten;[8.006875142689243, 48.89396458422708];8.006875143;48.89396458;67690;67184
HATTENCOURT;17;146;Hattencourt;hattencourt;[2.792813346027185, 49.76914013623936];2.792813346;49.76914014;80700;80421
HATTENVILLE;57;122;Hattenville;hatenville;[0.539027769371629, 49.65429853515953];0.539027769;49.65429854;76640;76342
HATTIGNY;9;42;Hattigny;hattigny;[6.961253907856552, 48.627385298347306];6.961253908;48.6273853;57790;57302
HATTMATT;43;80;Hattmatt;hatmatt;[7.436430418900075, 48.785480493300994];7.436430419;48.78548049;67330;67185
HAUBAN;1;72;Hauban;hauban;[0.162842331190641, 43.09935330135734];0.162842331;43.0993533;65200;65216
HAUBOURDIN;1400;2449;Haubourdin;haubourdin;[2.987271831837176, 50.604415033184665];2.987271832;50.60441503;59320;59286
HAUCONCOURT;32;58;Hauconcourt;hauconcourt;[6.184355113570249, 49.21130386013892];6.184355114;49.21130386;57280;57303
HAUCOURT;62;393;Haucourt;haucourt;[1.9310745100429711, 49.50619355768926];1.93107451;49.50619356;60112;60301
HAUCOURT-EN-CAMBRESIS;8;71;Haucourt-en-Cambrésis;haucourt en cambresis;[3.343607263086775, 50.10682869423334];3.343607263;50.10682869;59191;59287
HAUCOURT-MOULAINE;131;217;Haucourt-Moulaine;haucourt moulaine;[5.806665484689232, 49.49651718407982];5.806665485;49.49651718;54860;54254
HAUDAINVILLE;60;165;Haudainville;haudainville;[5.426866178591517, 49.124762998554175];5.426866179;49.124763;55100;55236
HAUDIVILLERS;90;121;Haudivillers;haudivillers;[2.241341682269117, 49.48694398366703];2.241341682;49.48694398;60510;60302
HAUDONVILLE;5;6;Haudonville;haudonville;[6.478897380325834, 48.50124080601508];6.47889738;48.50124081;54830;54255
HAUDRECY;18;47;Haudrecy;haudrecy;[4.61216217841869, 49.783678545680836];4.612162178;49.78367855;8090;8216
HAUDRICOURT;19;263;Haudricourt;haudricourt;[1.696881655309705, 49.73266712434023];1.696881655;49.73266712;76390;76344
HAULCHIN;114;399;Haulchin;haulchin;[3.422734865230359, 50.31330696632243];3.422734865;50.31330697;59121;59288
HAULIES;133;168;Haulies;haulies;[0.6672624966623191, 43.55601802431653];0.667262497;43.55601802;32550;32153
HAULME;5;18;Haulmé;haulme;[4.792557907650543, 49.85790406363602];4.792557908;49.85790406;8800;8217
HAURIET;12;49;Hauriet;hauriet;[-0.693297184158979, 43.732799424014395];-0.693297184;43.73279942;40250;40121
HAUSGAUEN;61;78;Hausgauen;hausgauen;[7.317601115953524, 47.60378399461735];7.317601116;47.60378399;68130;68124
HAUSSEZ;22;108;Haussez;haussez;[1.679255873065439, 49.58754553544363];1.679255873;49.58754554;76440;76345
HAUSSIGNEMONT;12;51;Haussignémont;haussignemont;[4.7535945514928475, 48.71630583059013];4.753594551;48.71630583;51300;51284
HAUSSIMONT;14;31;Haussimont;haussimont;[4.167077877143323, 48.744811914584325];4.167077877;48.74481191;51320;51285
HAUSSONVILLE;20;53;Haussonville;haaussonville;[6.322574333962149, 48.52859324298611];6.322574334;48.52859324;54290;54256
HAUSSY;69;317;Haussy;haussy;[3.479710666203923, 50.222398896360744];3.479710666;50.2223989;59294;59289
HAUT-CLOCHER;10;50;Haut-Clocher;haut clocher;[6.991446785390631, 48.76207825859901];6.991446785;48.76207826;57400;57304
HAUT-DE-BOSDARROS;11;94;Haut-de-Bosdarros;haut de bosdarros;[-0.32796116657746804, 43.168944976919136];-0.327961167;43.16894498;64800;64257
HAUT-DU-THEM-CHATEAU-LAMBERT;10;57;Haut-du-Them-Château-Lambert;haut du them chateau lambert;[6.746203061948387, 47.83721516620753];6.746203062;47.83721517;70440;70283
HAUT-LIEU;12;81;Haut-Lieu;haut lieu;[3.9075333864814663, 50.10316937936007];3.907533386;50.10316938;59440;59290
HAUT-LOQUIN;15;68;Haut-Loquin;haut loquin;[1.9634057206060471, 50.737926270328664];1.963405721;50.73792627;62850;62419
HAUT-MAUCO;113;174;Haut-Mauco;haut mauco;[-0.5622427685583741, 43.829226527393686];-0.562242769;43.82922653;40280;40122
HAUTAGET;0;16;Hautaget;hautaget;[0.45667027621871104, 43.058323977105125];0.456670276;43.05832398;65150;65217
HAUTBOS;24;51;Hautbos;hautbos;[1.869811295682362, 49.627762979610026];1.869811296;49.62776298;60210;60303
HAUTE-AMANCE;35;36;Haute-Amance;haute amance;[5.53371841027151, 47.84498032395721];5.53371841;47.84498032;52600;52242
HAUTE-AVESNES;44;79;Haute-Avesnes;haute avesnes;[2.635929293683297, 50.32985620051949];2.635929294;50.3298562;62144;62415
HAUTE-EPINE;33;75;Haute-Épine;haute epine;[2.006674976251285, 49.58284407836439];2.006674976;49.58284408;60690;60304
HAUTE-GOULAINE;509;600;Haute-Goulaine;aute goulaine;[-1.41049118184093, 47.196013810732694];-1.410491182;47.19601381;44115;44071
HAUTE-ISLE;41;56;Haute-Isle;haute isle;[1.662817608361609, 49.0827306408541];1.662817608;49.08273064;95780;95301
HAUTE-KONTZ;57;69;Haute-Kontz;haut kontz;[6.317777015486615, 49.45510807657838];6.317777015;49.45510808;57480;57371
HAUTE-RIVOIRE;71;312;Haute-Rivoire;haute rivoire;[4.405632244705694, 45.714330883182754];4.405632245;45.71433088;69610;69099
HAUTE-VIGNEULLES;1;0;;vigneulles haute;[6.556433896650976, 49.09547631930945];6.556433897;49.09547632;57690;57714
HAUTECLOQUE;12;70;Hautecloque;hautecloque;[2.317056255080649, 50.33389717258716];2.317056255;50.33389717;62130;62416
HAUTECOUR;41;101;Hautecour;hautecour;[5.782481217838387, 46.561858197906524];5.782481218;46.5618582;39130;39265
HAUTECOURT-ROMANECHE;57;137;Hautecourt-Romanèche;hautecourt romache;[5.429444576387859, 46.161124192721054];5.429444576;46.16112419;1250;1184
HAUTEFAGE;11;79;Hautefage;hautefage;[1.992497801604654, 45.091674052132134];1.992497802;45.09167405;19400;19091
HAUTEFAGE-LA-TOUR;113;242;Hautefage-la-Tour;hauteface la tour;[0.7734215147500131, 44.34176848744546];0.773421515;44.34176849;47340;47117
HAUTEFAYE;11;78;Hautefaye;hautefaye;[0.5082425548310691, 45.53606057207842];0.508242555;45.53606057;24300;24209
HAUTEFEUILLE;42;42;Hautefeuille;hautefeuille;[2.963587374965774, 48.76654359658356];2.963587375;48.7665436;77515;77224
HAUTEFOND;6;31;Hautefond;hautefond;[4.172062079778024, 46.43536174685302];4.17206208;46.43536175;71600;71232
HAUTEFONTAINE;32;113;Hautefontaine;haute fontaine;[3.062653637992241, 49.363928818526524];3.062653638;49.36392882;60350;60305
HAUTEFORT;58;237;Hautefort;hautefort;[1.13541858179669, 45.25892007510708];1.135418582;45.25892008;24390;24210
HAUTELUCE;20;115;Hauteluce;hauteluce;[6.614815988406228, 45.76392655534847];6.614815988;45.76392656;73620;73132
HAUTEPIERRE-LE-CHATELET;2;1;;haute pierre le chatelet;[6.307769892718908, 47.0525034571891];6.307769893;47.05250346;25580;25302
HAUTERIVE;375;439;Hauterive;hauterive;[0.205141190434265, 48.4813211382945];0.20514119;48.48132114;61250;61202
HAUTERIVE-LA-FRESSE;8;31;Hauterive-la-Fresse;hauterive la fresse;[6.457274483337605, 46.96728074333868];6.457274483;46.96728074;25650;25303
HAUTERIVES;87;499;Hauterives;hauterives;[5.03890051161664, 45.25313189611868];5.038900512;45.2531319;26390;26148
HAUTEROCHE;9;33;Hauteroche;hauteroche;[4.570553608189107, 47.48849017737924];4.570553608;47.48849018;21150;21314
HAUTES-DUYES;3;30;Hautes-Duyes;hautes duyes;[6.174233809650117, 44.19490516536355];6.17423381;44.19490517;4380;4177
HAUTESVIGNES;5;86;Hautesvignes;hautesvignes;[0.347089526941576, 44.46028533066029];0.347089527;44.46028533;47400;47118
HAUTEVELLE;11;50;Hautevelle;hautevelle;[6.29533875186158, 47.84152668436826];6.295338752;47.84152668;70800;70284
HAUTEVESNES;38;23;Hautevesnes;hautevesnes;[3.235678028397918, 49.1088469374478];3.235678028;49.10884694;2810;2375
HAUTEVILLE;87;364;Hauteville;hauteville;[4.298712294199668, 49.5827671358642];4.298712294;49.58276714;8300;8219
HAUTEVILLE-LA-GUICHARD;23;147;Hauteville-la-Guichard;hauteville la guichard;[-1.30305031179594, 49.12441935107223];-1.303050312;49.12441935;50570;50232
HAUTEVILLE-LES-DIJON;109;156;Hauteville-lès-Dijon;hauteville  les  dijon;[4.981317275264084, 47.375775475666636];4.981317275;47.37577548;21121;21315
HAUTEVILLE-LOMPNES;306;540;; hauteville lompnes;[5.576272617827638, 45.969652006084324];5.576272618;45.96965201;1110;1185
HAUTEVILLE-SUR-FIER;82;147;Hauteville-sur-Fier;hauteville sur fier;[5.978474509027304, 45.905396915413576];5.978474509;45.90539692;74150;74141
HAUTEVILLE-SUR-MER;70;131;Hauteville-sur-Mer;haute ville sur mer;[-1.544366284190233, 48.974113220381255];-1.544366284;48.97411322;50590;50231
HAUTION;5;92;Haution;haution;[3.827198882490019, 49.87211285246618];3.827198882;49.87211285;2140;2377
HAUTMONT;789;2379;Hautmont;hautmont;[3.919489138027834, 50.24785071033428];3.919489138;50.24785071;59330;59291
HAUTMOUGEY;4;14;;haumougey;[6.2359414404389675, 48.026369717456554];6.23594144;48.02636972;88240;88235
HAUTOT-L'AUVRAY;19;71;Hautot-l'Auvray;hautot l auvray;[0.755290722175031, 49.76530278597168];0.755290722;49.76530279;76450;76346
HAUTOT-LE-VATOIS;25;121;Hautot-le-Vatois;hautot le vatois;[0.7027288538848231, 49.646406454876754];0.702728854;49.64640645;76190;76347
HAUTOT-SAINT-SULPICE;65;146;Hautot-Saint-Sulpice;hautot saint sulpice;[0.7376843746579611, 49.67942692688575];0.737684375;49.67942693;76190;76348
HAUTOT-SUR-MER;134;204;Hautot-sur-Mer;hautot / mer;[1.040645414909807, 49.902417401008705];1.040645415;49.9024174;76550;76349
HAUTOT-SUR-SEINE;54;38;Hautot-sur-Seine;hautot sur seine;[0.9776808788233251, 49.36289465315744];0.977680879;49.36289465;76113;76350
HAUTTEVILLE-BOCAGE;8;36;Hautteville-Bocage;hautteville bocage;[-1.46687598255103, 49.42829163422226];-1.466875983;49.42829163;50390;50233
HAUTVILLERS;0;2;;hautvilliers;[3.944197002610862, 49.085558432978495];3.944197003;49.08555843;51160;51287
HAUTVILLERS-OUVILLE;34;116;Hautvillers-Ouville;hautvillers  ouville;[1.82014998117653, 50.16973696289942];1.820149981;50.16973696;80132;80422
HAUVILLE;118;467;Hauville;hauville;[0.7665787444040421, 49.39705086911845];0.766578744;49.39705087;27350;27316
HAUVINE;24;95;Hauviné;hauvine;[4.411708414208358, 49.31598032178342];4.411708414;49.31598032;8310;8220
HAUX;89;208;Haux;haux;[-0.8378655904024641, 43.061413333397];-0.83786559;43.06141333;64470;64258
HAVANGE;43;210;Havange;havange;[6.001006808113058, 49.38861638581122];6.001006808;49.38861639;57650;57305
HAVELUY;149;611;Haveluy;haveluy;[3.403103143615383, 50.35373845858153];3.403103144;50.35373846;59255;59292
HAVERNAS;29;73;Havernas;havernas;[2.231126670722301, 50.0358722384048];2.231126671;50.03587224;80670;80423
HAVERSKERQUE;1;0;;haverskeque;[2.546773651570104, 50.640333297061964];2.546773652;50.6403333;59660;59293
HAYANGE;1080;1330;Hayange;hayange;[6.066492335066512, 49.33085889103683];6.066492335;49.33085889;57700;57306
HAYBES;129;269;Haybes;haybes;[4.735127674525369, 49.99280604360233];4.735127675;49.99280604;8170;8222
HAYES;28;69;Hayes;hayes;[6.378524762481578, 49.16996344719112];6.378524762;49.16996345;57530;57307
HAYNECOURT;44;76;Haynecourt;haynecourt;[3.155416400957964, 50.20945364082278];3.155416401;50.20945364;59268;59294
HAZEBROUCK;1;2;;hazbrouck;[2.538643014548165, 50.726296711295014];2.538643015;50.72629671;59190;59295
HAZEMBOURG;10;40;Hazembourg;hazembourg;[6.942505502558852, 48.961756106086625];6.942505503;48.96175611;57430;57308
HEAUVILLE;19;153;Héauville;heauville;[-1.802495260809914, 49.57536203490505];-1.802495261;49.57536203;50340;50238
HEBECOURT;172;264;;hebecourt;[1.7219611931036112, 49.3572259501207];1.721961193;49.35722595;27150;27324
HEBECREVON;28;244;;hebecreon;[-1.17047644257648, 49.1221777065167];-1.170476443;49.12217771;50180;50239
HEBERVILLE;8;26;Héberville;heberville;[0.8026852203148901, 49.78314269916391];0.80268522;49.7831427;76740;76353
HEBUTERNE;20;281;Hébuterne;hebuterne;[2.646250062694394, 50.1180452684835];2.646250063;50.11804527;62111;62422
HECHES;14;98;Hèches;heches;[0.37388863510090303, 42.999899604749984];0.373888635;42.9998996;65250;65218
HECKEN;51;100;Hecken;hecken;[7.115276332819295, 47.6935000400689];7.115276333;47.69350004;68210;68125
HECMANVILLE;9;43;Hecmanville;hecmanville;[0.6636348888904501, 49.17260115081007];0.663634889;49.17260115;27800;27325
HECOURT;42;132;Hécourt;hecourt;[1.428735307306828, 48.98842281274505];1.428735307;48.98842281;27120;27326
HECQ;13;79;Hecq;hecq;[3.651407383950092, 50.17952728176107];3.651407384;50.17952728;59530;59296
HECTOMARE;191;62;Hectomare;hectomare;[0.9443620098407931, 49.1927415083852];0.94436201;49.19274151;27110;27327
HEDAUVILLE;4;271;Hédauville;hedauville;[2.569897570116287, 50.04831668752375];2.56989757;50.04831669;80560;80425
HEDE-BAZOUGES;123;142;Hédé-Bazouges;hede bazouges;[-1.7774840502120801, 48.3018808207237];-1.77748405;48.30188082;35630;35130
HEDOUVILLE;35;45;Hédouville;hedouville;[2.177680345450504, 49.158496357723955];2.177680345;49.15849636;95690;95304
HEGENEY;28;78;Hegeney;hegeney;[7.739802268061213, 48.88809841990149];7.739802268;48.88809842;67360;67186
HEGENHEIM;408;409;Hégenheim;hegeheim;[7.526314048411338, 47.56110047812893];7.526314048;47.56110048;68220;68126
HEIDOLSHEIM;35;71;Heidolsheim;heidolsheim;[7.510934576583383, 48.20415015213036];7.510934577;48.20415015;67390;67187
HEIDWILLER;61;89;Heidwiller;heidwiller;[7.233772976937339, 47.65686012384059];7.233772977;47.65686012;68720;68127
HEILIGENBERG;87;122;Heiligenberg;heiligenberg;[7.377894598675812, 48.53717242142897];7.377894599;48.53717242;67190;67188
HEILLECOURT;561;443;Heillecourt;heillecourt;[6.199060435733301, 48.65108250424288];6.199060436;48.6510825;54180;54257
HEILLES;68;125;Heilles;heilles;[2.269636800882663, 49.333086714177284];2.269636801;49.33308671;60250;60307
HEILLY;30;99;Heilly;heilly;[2.529810396136166, 49.96119603113485];2.529810396;49.96119603;80800;80426
HEILTZ-L'EVEQUE;6;75;Heiltz-l'Évêque;heiltz l eveque;[4.738162152537391, 48.7791762756969];4.738162153;48.77917628;51340;51290
HEILTZ-LE-HUTIER;17;61;Heiltz-le-Hutier;heiltz le hutier;[4.773330848998546, 48.68952326236857];4.773330849;48.68952326;51300;51288
HEILTZ-LE-MAURUPT;28;62;Heiltz-le-Maurupt;heiltz le maurupt;[4.829201005888187, 48.79870192087553];4.829201006;48.79870192;51340;51289
HEIMERSDORF;38;124;Heimersdorf;heimersdorf;[7.236678620058698, 47.563206504955986];7.23667862;47.5632065;68560;68128
HEIMSBRUNN;105;112;Heimsbrunn;heimsbrunn;[7.219722284316091, 47.724826838890536];7.219722284;47.72482684;68990;68129
HEINING-LES-BOUZONVILLE;9;41;Heining-lès-Bouzonville;heining les bouzonville;[6.5975558522727855, 49.306015870028496];6.597555852;49.30601587;57320;57309
HEIPPES;1;17;Heippes;heippes;[5.2756760524136315, 48.99976981139277];5.275676052;48.99976981;55220;55241
HEITEREN;107;141;Heiteren;heiteren;[7.546285330580163, 47.96161844876647];7.546285331;47.96161845;68600;68130
HEIWILLER;12;37;Heiwiller;heiwiller;[7.323259662539355, 47.623340361580816];7.323259663;47.62334036;68130;68131
HELESMES;76;420;Hélesmes;helesmes;[3.358405868328138, 50.3677526981403];3.358405868;50.3677527;59171;59297
HELETTE;38;132;Hélette;helette;[-1.245807047336567, 43.30628798296134];-1.245807047;43.30628798;64640;64259
HELFAUT;127;270;Helfaut;helfaut;[2.250155854263705, 50.691702790302465];2.250155854;50.69170279;62570;62423
HELFRANTZKIRCH;84;113;Helfrantzkirch;helfrantzkirch;[7.41446012186934, 47.604277139086605];7.414460122;47.60427714;68510;68132
HELLEAN;19;107;Helléan;hellean;[-2.4812245582318653, 47.968404611921336];-2.481224558;47.96840461;56120;56082
HELLERING-LES-FENETRANGE;13;21;Hellering-lès-Fénétrange;hellering les fenetrange;[7.0660594073294, 48.80818994755884];7.066059407;48.80818995;57930;57310
HELLEVILLE;48;102;Helleville;helleville;[-1.784376130793507, 49.55801598296429];-1.784376131;49.55801598;50340;50240
HELLIMER;61;89;Hellimer;hellimer;[6.825579226843827, 48.99533144543197];6.825579227;48.99533145;57660;57311
HELOUP;48;142;Héloup;heloup;[0.035188908997425, 48.39670920982803];0.035188909;48.39670921;61250;61203
