VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
MARIGNAC-LASPEYRES;1;0;Marignac-Laspeyres;marignac laspeyres;[0.9617483064805411, 43.21277792641209];0.961748306;43.21277793;31220;31318
MARIGNANE;5;3630;Marignane;marignane;[5.21221904547816, 43.41720683618836];5.212219045;43.41720684;13700;13054
MARIGNE-LAILLE;0;3;Marigné-Laillé;marigne laille;[0.35215715868650105, 47.818043905325105];0.352157159;47.81804391;72220;72187
MARIGNIER;4;695;Marignier;marignier;[6.49446931690306, 46.09502891672986];6.494469317;46.09502892;74970;74164
MARIGNIEU;0;42;Marignieu;marignieu;[5.715703529237114, 45.8010384947228];5.715703529;45.80103849;1300;1234
MARIGNY;0;645;Marigny;marigny;[3.847313153051518, 48.66204366286705];3.847313153;48.66204366;51230;51351
MARIGNY-BRIZAY;87;0;;marigny brizay;[0.377111610428136, 46.743415637987006];0.37711161;46.74341564;86380;86146
MARIGNY-L'EGLISE;0;1;Marigny-l'Église;marigny l ' eglise;[3.941137914157588, 47.34518723724988];3.941137914;47.34518724;58140;58157
MARIGNY-LE-CAHOUET;31;1;Marigny-le-Cahouët;marigny le cahouet;[4.453438668346684, 47.45535601354922];4.453438668;47.45535601;21150;21386
MARIGNY-LE-CHATEL;2;1;Marigny-le-Châtel;marigny le châtel;[3.72139203897592, 48.40164092928857];3.721392039;48.40164093;10350;10224
MARIGNY-LES-USAGES;158;4;Marigny-les-Usages;marigny les usages;[2.0133573905769, 47.95869971261568];2.013357391;47.95869971;45760;45197
MARIGNY-SAINT-MARCEL;1;0;Marigny-Saint-Marcel;marigny saint marcel;[5.984237467826656, 45.82987778390067];5.984237468;45.82987778;74150;74165
MARIMBAULT;14;0;Marimbault;marimbault;[-0.258019615715753, 44.41007015947026];-0.258019616;44.41007016;33430;33270
MARIMONT-LES-BENESTROFF;0;15;Marimont-lès-Bénestroff;marimont les benestroff;[6.788940583003593, 48.889569901527494];6.788940583;48.8895699;57670;57446
MARINES;0;1;Marines;marines;[1.9837601926530932, 49.1480448573447];1.983760193;49.14804486;95640;95370
MARINGES;0;1;;martinges;[4.3536965447105285, 45.66088392896465];4.353696545;45.66088393;42140;42138
MARIOL;0;1;Mariol;mariol;[3.486520098890278, 46.02527221487708];3.486520099;46.02527221;3270;3163
MARIONS;3;0;Marions;marions;[-0.08943654636956001, 44.37394988169906];-0.089436546;44.37394988;33690;33271
MARIPASOULA;24;0;Maripasoula;maripasoula;[-53.75841931116502, 2.970884175940231];-53.75841931;2.970884176;97370;97353
MARIZY;0;1;;marizy;[4.399933459465327, 46.571624189921536];4.399933459;46.57162419;71220;71279
MARIZY-SAINT-MARD;0;9;Marizy-Saint-Mard;marizy st mard;[3.227991147282876, 49.182269309765616];3.227991147;49.18226931;2470;2467
MARIZY-SAINTE-GENEVIEVE;0;4;Marizy-Sainte-Geneviève;marisy sainte genevieve;[3.198142476079309, 49.182547794255846];3.198142476;49.18254779;2470;2466
MARLEMONT;0;59;Marlemont;marlemont;[4.381227331300431, 49.74651577267477];4.381227331;49.74651577;8290;8277
MARLENHEIM;2;0;Marlenheim;marleheim;[7.505892110941305, 48.619054282753744];7.505892111;48.61905428;67520;67282
MARLENS;0;3;;marlens;[6.351426287792612, 45.76538988456311];6.351426288;45.76538988;74210;74167
MARLERS;0;37;Marlers;marlers;[1.8502320940236299, 49.75906925222969];1.850232094;49.75906925;80290;80515
MARLES-EN-BRIE;1;0;Marles-en-Brie;marles   en   brie;[2.888475978662742, 48.72494453039451];2.888475979;48.72494453;77610;77277
MARLES-LES-MINES;5;9;Marles-les-Mines;marles les mimes;[2.506363535062807, 50.50200464843633];2.506363535;50.50200465;62540;62555
MARLES-SUR-CANCHE;42;89;Marles-sur-Canche;marles sur canche;[1.820042693202577, 50.46386423234288];1.820042693;50.46386423;62170;62556
MARLIENS;1;0;Marliens;marliens;[5.178004846769697, 47.216453642618134];5.178004847;47.21645364;21110;21388
MARLIEUX;0;2;Marlieux;marlieu;[5.074115081598498, 46.054907318600755];5.074115082;46.05490732;1240;1235
MARLIOZ;1;0;Marlioz;marlioz;[6.008298849121794, 46.027038068837136];6.008298849;46.02703807;74270;74168
MARLY;13;2;Marly;marly;[6.152314853654897, 49.06585096717687];6.152314854;49.06585097;57155;57447
MARLY-GOMONT;2;2;Marly-Gomont;marly gomont;[3.784987191197205, 49.8913737840707];3.784987191;49.89137378;2120;2469
MARLY-LA-VILLE;1054;7;Marly-la-Ville;marly la ville;[2.5087179750962223, 49.081505763577255];2.508717975;49.08150576;95670;95371
MARLY-LE-ROI;6;0;Marly-le-Roi;marly  le roi;[2.0912500429804872, 48.865007453010364];2.091250043;48.86500745;78160;78372
MARLY-SUR-ARROUX;1;0;Marly-sur-Arroux;marly sur arroux;[4.131561926020893, 46.61968014124177];4.131561926;46.61968014;71420;71281
MARMAGNE;270;3;Marmagne;marmagne;[2.270756514111244, 47.08925538738935];2.270756514;47.08925539;18500;18138
MARMANDE;20;3;Marmande;maramande;[0.172174280848527, 44.50551768447649];0.172174281;44.50551768;47200;47157
MARMONT-PACHAS;0;1;Marmont-Pachas;marmont pachas;[0.589921736383298, 44.093208083664024];0.589921736;44.09320808;47220;47158
MARMOUTIER;0;293;Marmoutier;marmoutier;[7.370996771280612, 48.694247483974365];7.370996771;48.69424748;67440;67283
MARNAY;0;1;Marnay;marnay cedex;[4.926047998373807, 46.698758242693756];4.926047998;46.69875824;71240;71283
MARNES-LA-COQUETTE;158;1;Marnes-la-Coquette;marne la coquette;[2.166472617350208, 48.83027126397439];2.166472617;48.83027126;92430;92047
MARNHAGUES-ET-LATOUR;0;1;Marnhagues-et-Latour;marnhagues et latour;[3.041683494715924, 43.87944971610468];3.041683495;43.87944972;12540;12139
MAROEUIL;2;1;Marœuil;maroeuil;[2.7103558352398363, 50.33060554354014];2.710355835;50.33060554;62161;62557
MAROLLES;0;101;Marolles;marolles;[0.369027783600448, 49.13785923922752];0.369027784;49.13785924;14100;14403
MAROLLES-EN-BRIE;2;9;Marolles-en-Brie;marolles en brie;[3.161454940145118, 48.77418473858994];3.16145494;48.77418474;77120;77278
MAROLLES-EN-HUREPOIX;2;3;Marolles-en-Hurepoix;marolles en hurpoix;[2.299206571711328, 48.564979861762076];2.299206572;48.56497986;91630;91376
MAROLLES-LES-BRAULTS;3;1;Marolles-les-Braults;marolles les  braults;[0.32019178622446204, 48.253958774491096];0.320191786;48.25395877;72260;72189
MAROLLES-LES-BUIS;0;1;Marolles-les-Buis;marolle les buis;[0.942981275449678, 48.36615370397797];0.942981275;48.3661537;28400;28237
MAROLLES-LES-SAINT-CALAIS;0;1;Marolles-lès-Saint-Calais;marolle les st calais;[0.793391671768905, 47.91747025030328];0.793391672;47.91747025;72120;72190
MAROLLES-SOUS-LIGNIERES;0;2;Marolles-sous-Lignières;marolles sous lignieres;[3.919596360643534, 47.960682618473264];3.919596361;47.96068262;10130;10227
MAROLLES-SUR-SEINE;0;2;Marolles-sur-Seine;maroilles sur seine;[3.03202165861969, 48.3838863955102];3.032021659;48.3838864;77130;77279
MAROMME;3;1;Maromme;maromme;[1.032305140828765, 49.47694346342552];1.032305141;49.47694346;76150;76410
MARON;121;282;Maron;maron;[1.858195931481399, 46.800635230825606];1.858195931;46.80063523;36120;36112
MARPIRE;0;137;Marpiré;marpire;[-1.3526072205947361, 48.14689015719743];-1.352607221;48.14689016;35220;35166
MARQUAIX;1;1;Marquaix;marquaix (80240);[3.074627724993608, 49.94745554290081];3.074627725;49.94745554;80240;80516
MARQUAY;2;1;Marquay;marquay;[1.12837683703799, 44.94109571477444];1.128376837;44.94109571;24620;24255
MARQUEGLISE;0;132;Marquéglise;marqueglise;[2.748413714095141, 49.51588154810694];2.748413714;49.51588155;60490;60386
MARQUEIN;6;0;Marquein;marquein;[1.723647726469357, 43.29949462114104];1.723647726;43.29949462;11410;11218
MARQUERIE;3;30;Marquerie;marquerie;[0.208002985992773, 43.25929519612835];0.208002986;43.2592952;65350;65298
MARQUETTE-LEZ-LILLE;6;4;Marquette-lez-Lille;marquette lez lille;[3.058863285772089, 50.67409510995222];3.058863286;50.67409511;59520;59386
MARQUILLIES;0;4;Marquillies;marquillies;[2.868158334518876, 50.55079251215941];2.868158335;50.55079251;59274;59388
MARQUISE;0;9;Marquise;marquise;[1.701139663332732, 50.8125786719365];1.701139663;50.81257867;62250;62560
MARQUIVILLERS;0;41;Marquivillers;marquivillers;[2.689727870198427, 49.67991225226368];2.68972787;49.67991225;80700;80517
MARQUIXANES;0;103;Marquixanes;marquixanes;[2.484267962158719, 42.63779020428798];2.484267962;42.6377902;66320;66103
MARRAY;0;117;Marray;marray;[0.703746317881285, 47.62391788137275];0.703746318;47.62391788;37370;37149
MARS;23;2;Mars;mars;[4.329000510696851, 45.01045438428771];4.329000511;45.01045438;7320;7151
MARS-SUR-ALLIER;0;2;Mars-sur-Allier;mars sur allier;[3.087872625623603, 46.85837383331007];3.087872626;46.85837383;58240;58158
MARSA;1;0;Marsa;marsa;[2.139356128602688, 42.81970405794507];2.139356129;42.81970406;11140;11219
MARSAC;1;0;Marsac;marsac;[1.584219120034843, 46.10018367798882];1.58421912;46.10018368;23210;23124
MARSAC-EN-LIVRADOIS;0;364;Marsac-en-Livradois;marsac en livradois;[3.722020184868718, 45.48044097676871];3.722020185;45.48044098;63940;63211
MARSAC-SUR-DON;0;2;Marsac-sur-Don;marsac sur don;[-1.696517752448025, 47.592327041440946];-1.696517752;47.59232704;44170;44091
MARSAC-SUR-L'ISLE;4;12;Marsac-sur-l'Isle;marsac sur l'isle;[0.6514809234028021, 45.182044256438786];0.651480923;45.18204426;24430;24256
MARSAINVILLIERS;0;88;Marsainvilliers;marsainvilliers;[2.271130301754183, 48.21291315505924];2.271130302;48.21291316;45300;45198
MARSAIS;0;249;Marsais;marsais;[-0.619473280004862, 46.121705053459344];-0.61947328;46.12170505;17700;17221
MARSAIS-SAINTE-RADEGONDE;1;6;Marsais-Sainte-Radégonde;marsais st radegonde;[-0.8688683094366499, 46.53807907454601];-0.868868309;46.53807907;85570;85137
MARSAL;45;0;Marsal;marsal;[6.615810785750808, 48.78239473163137];6.615810786;48.78239473;57630;57448
MARSALES;24;1;Marsalès;marsales;[0.8906227344456871, 44.69970292895963];0.890622734;44.69970293;24540;24257
MARSAN;32;0;Marsan;marsan;[0.7235168418944, 43.64792756969854];0.723516842;43.64792757;32270;32237
MARSANNAY-LA-COTE;49;8;Marsannay-la-Côte;marsannay la cote;[4.984508985155458, 47.27900594187734];4.984508985;47.27900594;21160;21390
MARSANNAY-LE-BOIS;2;2;Marsannay-le-Bois;marsannay le bois;[5.096151212547622, 47.44027985437745];5.096151213;47.44027985;21380;21391
MARSANNE;1;0;Marsanne;marsane;[4.883113725963492, 44.64027308196128];4.883113726;44.64027308;26740;26176
MARSAT;0;2;Marsat;marsat;[3.083219893050836, 45.872900243028226];3.083219893;45.87290024;63200;63212
MARSEILLAN;5;1;Marseillan;marseillan;[0.31258215129433803, 43.488884847715354];0.312582151;43.48888485;32170;32238
MARSEILLE--1ER-ARRONDISSEMENT;0;1;Marseille 1er Arrondissement;marseille 1er arrondissement;[5.382278697952185, 43.29990094363678];5.382278698;43.29990094;13001;13201
MARSEILLES-LES-AUBIGNY;0;149;Marseilles-lès-Aubigny;marseilles les aubigny;[2.993931525604912, 47.07003840293559];2.993931526;47.0700384;18320;18139
MARSEILLETTE;55;0;Marseillette;marseillette;[2.548842525678497, 43.210633193537085];2.548842526;43.21063319;11800;11220
MARSILLARGUES;5;19;Marsillargues;marsillargues;[4.147819573573574, 43.62682807715622];4.147819574;43.62682808;34590;34151
MARSON;0;51;Marson;marson;[4.542937841790678, 48.92686612258939];4.542937842;48.92686612;51240;51354
MARSOULAS;0;33;Marsoulas;marsoulas;[0.9934689005886831, 43.10654813606399];0.993468901;43.10654814;31260;31321
MARSSAC-SUR-TARN;3;3;Marssac-sur-Tarn;marsac sur tarn;[2.036411411011034, 43.91027263233209];2.036411411;43.91027263;81150;81156
MARTAGNY;0;20;Martagny;martagny;[1.6577250335017402, 49.395532847705816];1.657725034;49.39553285;27150;27392
MARTAINVILLE;0;1;;matainville;[0.38611671069700404, 49.302720706822996];0.386116711;49.30272071;27210;27393
MARTAINVILLE-EPREVILLE;1;2;Martainville-Épreville;martainville  epreville;[1.294650754985625, 49.451874767046995];1.294650755;49.45187477;76116;76412
MARTEL;0;1;Martiel;martel;[1.607343553439237, 44.94015366892116];1.607343553;44.94015367;46600;46185
MARTHOD;1;0;Marthod;marthod;[6.394519571916584, 45.73207354249096];6.394519572;45.73207354;73400;73153
MARTIGNARGUES;0;1;Martignargues;martignagues;[4.177859789348835, 44.04085339922819];4.177859789;44.0408534;30360;30158
MARTIGNAT;0;116;Martignat;martignat;[5.613840338046437, 46.203076809504644];5.613840338;46.20307681;1100;1237
MARTIGNE-SUR-MAYENNE;1;1;Martigné-sur-Mayenne;martigné sur mayenne;[-0.6610548311383031, 48.20269501749049];-0.661054831;48.20269502;53470;53146
MARTIGNY;31;1;Martigny;martigny;[1.144436080774131, 49.86022782478121];1.144436081;49.86022782;76880;76413
MARTIGNY-LE-COMTE;0;1;Martigny-le-Comte;martingy le comte;[4.333666748544838, 46.53677760646602];4.333666749;46.53677761;71220;71285
MARTIGNY-LES-BAINS;0;2;Martigny-les-Bains;martigny les bains;[5.818129332027465, 48.11039654057006];5.818129332;48.11039654;88320;88289
MARTIGNY-SUR-L'ANTE;0;2;Martigny-sur-l'Ante;martigny sur lantes;[-0.287046389251543, 48.890276342958884];-0.287046389;48.89027634;14700;14405
MARTIGUES;1;8;Martigues;martigues;[5.049454023135379, 43.37989204891758];5.049454023;43.37989205;13500;13056
MARTIN-EGLISE;0;196;Martin-Église;martin eglise;[1.132013198918558, 49.90998131534039];1.132013199;49.90998132;76370;76414
MARTINCOURT;0;5;Martincourt;martincourt;[1.904472417732129, 49.53017683425905];1.904472418;49.53017683;60112;60388
MARTINCOURT-SUR-MEUSE;0;17;Martincourt-sur-Meuse;martincourt sur meuse;[5.177921417848315, 49.534646442844675];5.177921418;49.53464644;55700;55323
MARTINET;0;1;Martinet;martinet;[-1.6772013304004991, 46.66206804631336];-1.67720133;46.66206805;85150;85138
MARTINPUICH;21;59;Martinpuich;martinpuich;[2.768817190321297, 50.05115860405045];2.76881719;50.0511586;62450;62561
MARTINVELLE;0;24;Martinvelle;martinvelle;[6.006457864291752, 47.99032831351337];6.006457864;47.99032831;88410;88291
MARTRAGNY;21;0;;martragny;[-0.6013736732896471, 49.24863905086776];-0.601373673;49.24863905;14740;14406
MARTRES-DE-RIVIERE;24;0;Martres-de-Rivière;martres de riviere;[0.644835611430253, 43.082962974649135];0.644835611;43.08296297;31210;31323
MARTRES-TOLOSANE;1;4;Martres-Tolosane;martres dolosane;[1.001172272564589, 43.202002462092864];1.001172273;43.20200246;31220;31324
MARUEJOLS-LES-GARDON;0;8;Maruéjols-lès-Gardon;maruejols les gardons;[4.135982073665247, 44.005865147778145];4.135982074;44.00586515;30350;30160
MARVAUX-VIEUX;0;13;Marvaux-Vieux;marvaux vieux;[4.690526197918228, 49.28764323732121];4.690526198;49.28764324;8400;8280
MARVILLE;1;1;Marville;marville;[5.447701671370696, 49.44652962891731];5.447701671;49.44652963;55600;55324
MARVILLE-MOUTIERS-BRULE;0;1;Marville-Moutiers-Brûlé;marvillemoutiers brulé;[1.3788714698174611, 48.6748561523918];1.37887147;48.67485615;28500;28239
MARY;1;73;Mary;mary;[4.500413868337422, 46.61045081306095];4.500413868;46.61045081;71300;71286
MARY-SUR-MARNE;3;0;Mary-sur-Marne;mary sur marne;[3.033137895203817, 49.015457626893784];3.033137895;49.01545763;77440;77280
MARZAN;0;1;Marzan;marzan;[-2.354116575224407, 47.541528719871366];-2.354116575;47.54152872;56130;56126
MARZY;0;507;Marzy;marzy;[3.0926104206012672, 46.98386777412001];3.092610421;46.98386777;58180;58160
MAS-BLANC-DES-ALPILLES;0;7;Mas-Blanc-des-Alpilles;mas blanc les alpilles;[4.7638515335805085, 43.787890217483856];4.763851534;43.78789022;13103;13057
MAS-D'AUVIGNON;0;78;Mas-d'Auvignon;mas d auvignon;[0.505530221507652, 43.89152186267878];0.505530222;43.89152186;32700;32241
MAS-DE-LONDRES;69;0;Mas-de-Londres;mas de londres;[3.773813859032093, 43.787583094705354];3.773813859;43.78758309;34380;34152
MAS-DES-COURS;0;11;Mas-des-Cours;mas des cours;[2.426716830674855, 43.13160875773903];2.426716831;43.13160876;11570;11223
MAS-SAINTES-PUELLES;8;237;Mas-Saintes-Puelles;mas stes puelles;[1.87769752208352, 43.31400886404384];1.877697522;43.31400886;11400;11225
MASCARAAS-HARON;9;0;Mascaraàs-Haron;mascaraas haron;[-0.21799539703707302, 43.539965056884284];-0.217995397;43.53996506;64330;64366
MASCARAS;17;101;Mascaras;mascaras;[0.174125977843704, 43.192376633695865];0.174125978;43.19237663;65190;65303
MASCARVILLE;0;61;Mascarville;mascarville;[1.753830873772166, 43.558751283268926];1.753830874;43.55875128;31460;31325
MASCLAT;12;0;Masclat;masclat;[1.3807203341449261, 44.83267399247686];1.380720334;44.83267399;46350;46186
MASLACQ;0;1;Maslacq;masclacq;[-0.698940013436079, 43.42655356998054];-0.698940013;43.42655357;64300;64367
MASLEON;24;117;Masléon;masleon;[1.574632049163841, 45.76675450025441];1.574632049;45.7667545;87130;87093
MASLIVES;0;1;Maslives;maslives;[1.482893777148327, 47.6329050848835];1.482893777;47.63290508;41250;41129
MASPARRAUTE;0;41;Masparraute;masparraute;[-1.087232438469967, 43.39190717470338];-1.087232438;43.39190717;64120;64368
MASPIE-LALONQUERE-JUILLACQ;0;2;Maspie-Lalonquère-Juillacq;maspie lalonquere juillacq 64350;[-0.14776537035974702, 43.42478314662812];-0.14776537;43.42478315;64350;64369
MASQUIERES;20;75;Masquières;masquieres;[1.042115415816147, 44.40688012437288];1.042115416;44.40688012;47370;47160
MASSABRAC;3;0;Massabrac;massabrac;[1.3671064956874521, 43.221831296681685];1.367106496;43.2218313;31310;31326
MASSAC;8;69;Massac;massac;[2.55792629781669, 42.916014612622696];2.557926298;42.91601461;11330;11224
MASSAC-SERAN;1;0;Massac-Séran;massac seran;[1.862585533887335, 43.66831206645739];1.862585534;43.66831207;81500;81159
MASSAT;52;0;Massat;massat;[1.377257059293776, 42.87568805787794];1.377257059;42.87568806;9320;9182
MASSERET;5;0;Masseret;masseret;[1.519669369306699, 45.54147146951338];1.519669369;45.54147147;19510;19129
MASSEUBE;0;273;Masseube;masseube;[0.586727332554403, 43.43178765367753];0.586727333;43.43178765;32140;32242
MASSIAC;1;0;Massiac;massiac;[3.199787094467045, 45.24541176866532];3.199787094;45.24541177;15500;15119
MASSIEU;0;172;Massieu;massieu;[5.599820373109387, 45.437429924560874];5.599820373;45.43742992;38620;38222
MASSIGNAC;22;0;Massignac;massignac;[0.656859261312143, 45.77722918999011];0.656859261;45.77722919;16310;16212
MASSIGNIEU-DE-RIVES;2;1;Massignieu-de-Rives;massigneu de rives;[5.762053582295455, 45.757150394194404];5.762053582;45.75715039;1300;1239
MASSILLARGUES-ATTUECH;186;118;Massillargues-Attuech;marsillargues attuech;[4.021832338844671, 44.01563141221031];4.021832339;44.01563141;30140;30162
MASSILLY;0;1;Marsilly;masilly;[4.669452566066241, 46.49083505123846];4.669452566;46.49083505;71250;71287
MASSINGY;0;1;Massingy;massingy;[4.5992501826618355, 47.90227411124026];4.599250183;47.90227411;21400;21393
MASSINGY-LES-SEMUR;0;1;Massingy-lès-Semur;massingy lès semur;[4.405675952978326, 47.516458508444046];4.405675953;47.51645851;21140;21394
MASSOGNES;1;0;Massognes;massogne;[0.05780738112892601, 46.747508927111475];0.057807381;46.74750893;86170;86150
MASSOULES;0;60;Massoulès;massoules;[0.870691115891654, 44.340428933659936];0.870691116;44.34042893;47140;47162
MASSUGAS;0;1;Massugas;massugas;[0.10117293607808701, 44.769702576230316];0.101172936;44.76970258;33790;33277
MASSY;23;1;Massy;massy;[2.27513131903023, 48.72778964257756];2.275131319;48.72778964;91300;91377
MATHAUX;1;60;Mathaux;mathaux;[4.461175282481419, 48.355519387340664];4.461175282;48.35551939;10500;10228
MATHIEU;0;2;Mathieu;matthieu;[-0.36673057240265, 49.25623399559906];-0.366730572;49.256234;14920;14407
MATIGNON;0;1;Matignon;matignon;[-2.2902178948831162, 48.601768278239646];-2.290217895;48.60176828;22550;22143
MATOUGUES;0;2;Matougues;matougues;[4.243850439216244, 48.98351367790544];4.243850439;48.98351368;51510;51357
MATOURY;0;2;Matoury;matoury;[-52.343560981335365, 4.8317935103249265];-52.34356098;4.83179351;97351;97307
MAUBEC;26;1;Maubec;maubec;[0.9241112185715761, 43.80367550506453];0.924111219;43.80367551;82500;82106
MAUBERT-FONTAINE;7;6;Maubert-Fontaine;maubert  fontaine;[4.432627367682673, 49.882141951657715];4.432627368;49.88214195;8260;8282
MAUBEUGE;7;1;Maubeuge;maubeuge;[3.963280530369614, 50.28363071897979];3.96328053;50.28363072;59600;59392
MAUBOURGUET;1;1;Maubourguet;maubourguet;[0.044250933589020006, 43.468856164593205];0.044250934;43.46885616;65700;65304
MAUCOR;0;66;Maucor;maucor;[-0.284966466044208, 43.35658985818308];-0.284966466;43.35658986;64160;64370
MAUCOURT;1;94;Maucourt;maucourt;[2.752340723326399, 49.79326359690913];2.752340723;49.7932636;80170;80520
MAUGUIO;10;9;Mauguio;mauguio;[4.004256933365911, 43.5928279472369];4.004256933;43.59282795;34130;34154
